Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2014-11-28 00:00:00 UTC,Drop In Iron Ore Hitting Mining ETFs,AA,https://www.benzinga.com/etfs/sector-etfs/14/11/5037510/drop-in-iron-ore-hitting-mining-etfs,Matthew McCall,,,,,,
2014-11-28 00:00:00 UTC,Top 4 Stocks In The Aluminum Industry With The Highest Revenue,AA,https://www.benzinga.com/trading-ideas/14/11/5042894/top-4-stocks-in-the-aluminum-industry-with-the-highest-revenue,Monica Gerson,,,,,,
2014-11-25 00:00:00 UTC,Alcoa Surges On Toyota's Aluminum Plans,AA,https://www.benzinga.com/news/14/11/5037845/alcoa-surges-on-toyotas-aluminum-plans,Kevin Riley,,,,,,
2014-11-25 00:00:00 UTC,UPDATE: Alcoa Shares Move to High on Report Toyota Switching to Aluminum,AA,https://www.benzinga.com/news/14/11/5037641/update-alcoa-shares-move-to-high-on-report-toyota-switching-to-aluminum,Charles Gross,,,,,,
2014-11-25 00:00:00 UTC,"Nikkei Reports Toyota to Use More Aluminum, Less Steel in Luxury Cars Beginning 2017",AA,https://www.benzinga.com/news/14/11/5037577/nikkei-reports-toyota-to-use-more-aluminum-less-steel-in-luxury-cars-beginning-20,Charles Gross,,,,,,
2014-11-21 00:00:00 UTC,"Metal Stocks Rally, Gold Stocks Slumber",AA,https://www.benzinga.com/news/14/11/5030539/metal-stocks-rally-gold-stocks-slumber,Mike Butler,,,,,,
2014-11-20 00:00:00 UTC,UPDATE: Alcoa's Revenues Expected to Increase by $1.6B in 2016 from Firth Rixson Acquisition,AA,https://www.benzinga.com/news/earnings/14/11/5025353/update-alcoas-revenues-expected-to-increase-by-1-6b-in-2016-from-firth-r,Charles Gross,,,,,,
2014-11-20 00:00:00 UTC,Alcoa Completes Acquisition of Firth Rixson,AA,https://www.benzinga.com/news/m-a/14/11/5025279/alcoa-completes-acquisition-of-firth-rixson,Charles Gross,,,,,,
2014-11-07 00:00:00 UTC,"#PreMarket Primer: Friday, November 7: Boehner Reveals Intentions To Modify Obamacare",AA,https://www.benzinga.com/news/earnings/14/11/4991091/premarket-primer-friday-november-7-boehner-reveals-intentions-to-modify-,Laura Brodbeck,,,,,,
2014-11-04 00:00:00 UTC,From Alcoa's Investor Day: Looking for FY16 Adj. EBITDA Percent Exceeding the Historic High of 21.5%,AA,https://www.benzinga.com/news/14/11/4978832/from-alcoas-investor-day-looking-for-fy16-adj-ebitda-percent-exceeding-the-histor,Paul Quintaro,,,,,,
2014-11-03 00:00:00 UTC,Alcoa Announces $190M Investment To Further Aerospace Manufacturing Leadership,AA,https://www.benzinga.com/news/14/11/4974572/alcoa-announces-190m-investment-to-further-aerospace-manufacturing-leadership,Hal Lindon,,,,,,
2014-10-31 00:00:00 UTC,"Alcoa Offers Notice of Pendency, Proposed Settlement of Holder Derivative Actions",AA,https://www.benzinga.com/news/14/10/4972257/alcoa-offers-notice-of-pendency-proposed-settlement-of-holder-derivative-actions,Paul Quintaro,,,,,,
2014-10-27 00:00:00 UTC,"Markets Virtually Flat, Oil Continues To Decline Following Bearish Outlook",AA,https://www.benzinga.com/news/14/10/4955391/markets-virtually-flat-oil-continues-to-decline-following-bearish-outlook,Jayson Derrick,,,,,,
2014-10-27 00:00:00 UTC,#Premarket Prep Technical Update - Alcoa Finds Resitance,AA,https://www.benzinga.com/trading-ideas/technicals/14/10/4954870/premarket-prep-technical-update-alcoa-finds-resitance,Hal Lindon,,,,,,
2014-10-27 00:00:00 UTC,Deutsche Bank 'Eats Crow' And Upgrades Alcoa,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/10/4954768/deutsche-bank-eats-crow-and-upgrades-alcoa,Kevin Riley,,,,,,
2014-10-27 00:00:00 UTC,"Deutsche Bank Upgrades Alcoa Inc. to Buy, Raises PT to $20.00",AA,https://www.benzinga.com/news/14/10/4952837/deutsche-bank-upgrades-alcoa-inc-to-buy-raises-pt-to-20-00,Paul Quintaro,,,,,,
2014-10-23 00:00:00 UTC,Alcoa to Sell Ownership Stake in Mt. Holly Smelter to Century Aluminum For $67.5M,AA,https://www.benzinga.com/news/14/10/4948657/alcoa-to-sell-ownership-stake-in-mt-holly-smelter-to-century-aluminum-for-67-5m,Hal Lindon,,,,,,
2014-10-17 00:00:00 UTC,TGIF As Markets Rally; S&P 500 Posts Longest Weekly Loss Streak Since 2011,AA,https://www.benzinga.com/news/earnings/14/10/4932816/tgif-as-markets-rally-s-p-500-posts-longest-weekly-loss-streak-since-201,Jayson Derrick,,,,,,
2014-10-15 00:00:00 UTC,Alcoa Announces Will Sell Stake in Jamalco to Noble for $140M,AA,https://www.benzinga.com/news/14/10/4923710/alcoa-announces-will-sell-stake-in-jamalco-to-noble-for-140m,Paul Quintaro,,,,,,
2014-10-13 00:00:00 UTC,Alcoa Manufactures World's Largest Single-Piece Forged Aluminum Hull For Combat Vehicles To Improve Troop Protection,AA,https://www.benzinga.com/news/14/10/4916732/alcoa-manufactures-worlds-largest-single-piece-forged-aluminum-hull-for-combat-ve,Eddie Staley,,,,,,
2014-10-10 00:00:00 UTC,"Tech, Semiconductors Among Worst Performers As Sell-Off Continues",AA,https://www.benzinga.com/news/earnings/14/10/4915023/tech-semiconductors-among-worst-performers-as-sell-off-continues,Jayson Derrick,,,,,,
2014-10-10 00:00:00 UTC,UPDATE: Tigress Financial Upgrades Alcoa,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/10/4914419/update-tigress-financial-upgrades-alcoa,Jayson Derrick,,,,,,
2014-10-10 00:00:00 UTC,UPDATE: Tigress Added Alcoa to 'Focus List',AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/10/4914303/update-tigress-added-alcoa-to-focus-list,Paul Quintaro,,,,,,
2014-10-10 00:00:00 UTC,Tigress Financial Upgrades Alcoa Inc. to Strong Buy,AA,https://www.benzinga.com/news/14/10/4914300/tigress-financial-upgrades-alcoa-inc-to-strong-buy,Paul Quintaro,,,,,,
2014-10-10 00:00:00 UTC,Alcoa Inc Q1 Conference Call Highlights,AA,https://www.benzinga.com/news/earnings/14/10/4912306/alcoa-inc-q1-conference-call-highlights,Shazir Mucklai,,,,,,
2014-10-09 00:00:00 UTC,Alcoa On Low Of Day At $15.44,AA,https://www.benzinga.com/movers/14/10/4911615/alcoa-on-low-of-day-at-15-44,Paul Quintaro,,,,,,
2014-10-09 00:00:00 UTC,Morning Market Movers,AA,https://www.benzinga.com/news/14/10/4910880/morning-market-movers,Lisa Levin,,,,,,
2014-10-09 00:00:00 UTC,"#PreMarket Primer: Thursday, October 9: Fed Worries That Waning Global Economy Could Hurt US Progress",AA,https://www.benzinga.com/news/earnings/14/10/4909675/premarket-primer-thursday-october-9-fed-worries-that-waning-global-econo,Laura Brodbeck,,,,,,
2014-10-09 00:00:00 UTC,"Stocks To Watch For October 9, 2014",AA,https://www.benzinga.com/news/earnings/14/10/4909630/stocks-to-watch-for-october-9-2014,Monica Gerson,,,,,,
2014-10-08 00:00:00 UTC,Alcoa Inc. Q3 Beats Street Views; Touts Repositioning Strategy,AA,https://www.benzinga.com/news/earnings/14/10/4908942/alcoa-inc-q3-beats-street-views-touts-repositioning-strategy,John Seward,,,,,,
2014-10-08 00:00:00 UTC,"Markets Rally On Fed Minutes, Alcoa Kicks Off Earnings Season With Strong Beat",AA,https://www.benzinga.com/news/earnings/14/10/4908871/markets-rally-on-fed-minutes-alcoa-kicks-off-earnings-season-with-strong,Jayson Derrick,,,,,,
2014-10-08 00:00:00 UTC,UPDATE: Alcoa Expecting 2014 Global Aluminum Deficit of 671K Metric Tons,AA,https://www.benzinga.com/news/14/10/4908775/update-alcoa-expecting-2014-global-aluminum-deficit-of-671k-metric-tons,Eddie Staley,,,,,,
2014-10-08 00:00:00 UTC,Alcoa Reaffirms FY14 Outlook,AA,https://www.benzinga.com/news/14/10/4908735/alcoa-reaffirms-fy14-outlook,Eddie Staley,,,,,,
2014-10-08 00:00:00 UTC,Alcoa Inc. Reports Q3 EPS of $0.31 vs $0.18 Est; Revenue of $6.24B vs $5.69B Est,AA,https://www.benzinga.com/news/earnings/14/10/4908733/alcoa-inc-reports-q3-eps-of-0-31-vs-0-18-est-revenue-of-6-24b-vs-5-69b-e,Eddie Staley,,,,,,
2014-10-08 00:00:00 UTC,"Alcoa Inc Could Benefit From F-150, 'Massive Trend' Toward Aluminum Automobiles",AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/10/4907964/alcoa-inc-could-benefit-from-f-150-massive-trend-toward-,Louis Bedigian,,,,,,
2014-10-08 00:00:00 UTC,"#PreMarket Primer: Wednesday, October 8: IMF Cuts Global Growth Prospects, Puts A Damper On Wall Street",AA,https://www.benzinga.com/news/earnings/14/10/4906293/premarket-primer-wednesday-october-8-imf-cuts-global-growth-prospects-pu,Laura Brodbeck,,,,,,
2014-10-08 00:00:00 UTC,"US Stock Futures Edge Higher Ahead Of Alcoa Earnings, Fed Minutes",AA,https://www.benzinga.com/news/14/10/4906494/us-stock-futures-edge-higher-ahead-of-alcoa-earnings-fed-minutes,Monica Gerson,,,,,,
2014-10-08 00:00:00 UTC,"Earning and Economic Calendar for Wednesday October 8, 2014",AA,https://www.benzinga.com/news/earnings/14/10/4906223/earning-and-economic-calendar-for-wednesday-october-8-2014,Charles Gross,,,,,,
2014-10-08 00:00:00 UTC,"Earnings Scheduled For October 8, 2014",AA,https://www.benzinga.com/news/earnings/14/10/4906214/earnings-scheduled-for-october-8-2014,Monica Gerson,,,,,,
2014-10-08 00:00:00 UTC,"Stocks To Watch For October 8, 2014",AA,https://www.benzinga.com/news/earnings/14/10/4906140/stocks-to-watch-for-october-8-2014,Monica Gerson,,,,,,
2014-10-07 00:00:00 UTC,"#PreMarket Primer: Tuesday, October 7: Negotiations In Hong Kong Expected To Be Difficult",AA,https://www.benzinga.com/news/earnings/14/10/4902610/premarket-primer-tuesday-october-7-negotiations-in-hong-kong-expected-to,Laura Brodbeck,,,,,,
2014-10-06 00:00:00 UTC,"Small-Cap, Materials And Treasury ETFs To Watch This Week",AA,https://www.benzinga.com/etfs/sector-etfs/14/10/4898841/small-cap-materials-and-treasury-etfs-to-watch-this-week,David Fabian,,,,,,
2014-10-05 00:00:00 UTC,"Earnings Expectations For The Week Of October 6: Alcoa Inc, PepsiCo, Inc. & More",AA,https://www.benzinga.com/news/earnings/14/10/4898796/earnings-expectations-for-the-week-of-october-6-alcoa-inc-pepsico-inc-mo,Nelson Hem,,,,,,
2014-10-05 00:00:00 UTC,Benzinga Weekly Preview: Global Economy In Focus,AA,https://www.benzinga.com/news/earnings/14/10/4897988/benzinga-weekly-preview-global-economy-in-focus,Laura Brodbeck,,,,,,
2014-10-02 00:00:00 UTC,"Alcoa Opens World's Largest Aluminum-Lithium Plant in Lafayette, IN",AA,https://www.benzinga.com/news/14/10/4893381/alcoa-opens-worlds-largest-aluminum-lithium-plant-in-lafayette-in,Charles Gross,,,,,,
2014-09-30 00:00:00 UTC,Benzinga's Top Upgrades,AA,https://www.benzinga.com/analyst-ratings/upgrades/14/09/4885951/benzingas-top-upgrades,Lisa Levin,,,,,,
2014-09-30 00:00:00 UTC,UPDATE: Bank Of America Upgrades Alcoa Inc As Cash Flow Recovery Is Looming In 2015E,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/09/4885574/update-bank-of-america-upgrades-alcoa-inc-as-cash-flow-r,Dwight Einhorn,,,,,,
2014-09-30 00:00:00 UTC,"Bank of America Upgrades Alcoa To Buy, Shares Rise",AA,https://www.benzinga.com/analyst-ratings/upgrades/14/09/4885482/bank-of-america-upgrades-alcoa-to-buy-shares-rise,Monica Gerson,,,,,,
2014-09-30 00:00:00 UTC,"Bank of America Upgrades Alcoa Inc. to Buy, Raises PT to $18.00",AA,https://www.benzinga.com/news/14/09/4885362/bank-of-america-upgrades-alcoa-inc-to-buy-raises-pt-to-18-00,Paul Quintaro,,,,,,
2014-09-25 00:00:00 UTC,UPDATE: Stifel Reiterates On Alcoa Inc On Raised 3Q14 EPS Estimates,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/09/4876294/update-stifel-reiterates-on-alcoa-inc-on-raised-3q14-eps,Dwight Einhorn,,,,,,
2014-09-25 00:00:00 UTC,"Stifel Nicolaus Maintains Buy on Alcoa Inc., Raises PT to $20.00",AA,https://www.benzinga.com/news/14/09/4875487/stifel-nicolaus-maintains-buy-on-alcoa-inc-raises-pt-to-20-00,Eddie Staley,,,,,,
2014-09-23 00:00:00 UTC,"Tigress Posts Buy Ratings On Alcoa Inc, Kaiser Aluminium Corp.",AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/09/4870473/tigress-posts-buy-ratings-on-alcoa-inc-kaiser-aluminium-,John Seward,,,,,,
2014-09-23 00:00:00 UTC,Tigress Financial Initiates Coverage on Alcoa Inc. at Buy,AA,https://www.benzinga.com/news/14/09/4869943/tigress-financial-initiates-coverage-on-alcoa-inc-at-buy,Paul Quintaro,,,,,,
2014-09-17 00:00:00 UTC,Aloca Reports Pricing of $1.25B Notes Offering,AA,https://www.benzinga.com/news/14/09/4857701/aloca-reports-pricing-of-1-25b-notes-offering,Paul Quintaro,,,,,,
2014-09-17 00:00:00 UTC,US Stock Futures Flat; All Eyes On FOMC Decision,AA,https://www.benzinga.com/news/14/09/4855601/us-stock-futures-flat-all-eyes-on-fomc-decision,Monica Gerson,,,,,,
2014-09-17 00:00:00 UTC,Alcoa Prices 25M Depositary Share Offering of Mandatory Convertible Preferred Stock at $25.00/Depositary Share,AA,https://www.benzinga.com/news/14/09/4855302/alcoa-prices-25m-depositary-share-offering-of-mandatory-convertible-preferred-sto,Charles Gross,,,,,,
2014-09-16 00:00:00 UTC,Dow Makes Record High As Volume Picks Up,AA,https://www.benzinga.com/news/14/09/4854401/dow-makes-record-high-as-volume-picks-up,Luke Jacobi,,,,,,
2014-09-16 00:00:00 UTC,U.S. Stocks Gain; Glimcher Realty Shares Rise On Acquisition News,AA,https://www.benzinga.com/news/earnings/14/09/4853611/u-s-stocks-gain-glimcher-realty-shares-rise-on-acquisition-news,Garrett Cook,,,,,,
2014-09-16 00:00:00 UTC,Markets Mostly Flat; FactSet Research Posts Higher Earnings,AA,https://www.benzinga.com/news/earnings/14/09/4853461/markets-mostly-flat-factset-research-posts-higher-earnings,Garrett Cook,,,,,,
2014-09-16 00:00:00 UTC,Morning Market Losers,AA,https://www.benzinga.com/news/14/09/4852853/morning-market-losers,Lisa Levin,,,,,,
2014-09-16 00:00:00 UTC,Morgan Stanley Sees Proposed Public Offering Remove Overhang For Alcoa Inc,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/09/4852279/morgan-stanley-sees-proposed-public-offering-remove-over,Dwight Einhorn,,,,,,
2014-09-16 00:00:00 UTC,Benzinga's Top #PreMarket Losers,AA,https://www.benzinga.com/news/14/09/4852243/benzingas-top-premarket-losers,Monica Gerson,,,,,,
2014-09-16 00:00:00 UTC,"Stocks To Watch For September 16, 2014",AA,https://www.benzinga.com/news/earnings/14/09/4851494/stocks-to-watch-for-september-16-2014,Monica Gerson,,,,,,
2014-09-15 00:00:00 UTC,Alcoa Reports Proposed Public Offering of 25M in Mandatory Convertible Preferred Shares,AA,https://www.benzinga.com/news/14/09/4850527/alcoa-reports-proposed-public-offering-of-25m-in-mandatory-convertible-preferred-,Paul Quintaro,,,,,,
2014-09-15 00:00:00 UTC,"Option Alert: Alcoa Jan $19 Call; 15,054 Contracts Traded vs 3,813 OI; Currently $16.45",AA,https://www.benzinga.com/markets/options/14/09/4850054/option-alert-alcoa-jan-19-call-15-054-contracts-traded-vs-3-813-oi-cur,Charles Gross,,,,,,
2014-09-15 00:00:00 UTC,CORRECTION: Alcoa Is Making Intraday Lows Of $16.39,AA,https://www.benzinga.com/movers/14/09/4849580/correction-alcoa-is-making-intraday-lows-of-16-39,Eddie Staley,,,,,,
2014-09-11 00:00:00 UTC,"United States Steel Corporation, Pandora Media Inc Highlight CNBC's Stock Pops & Drops From September 11",AA,https://www.benzinga.com/media/cnbc/14/09/4844696/united-states-steel-corporation-pandora-media-inc-highlight-cnbcs-stock-pop,Craig Jones,,,,,,
2014-09-11 00:00:00 UTC,Alcoa Signs Contract With Boeing Valued At More Than $1B,AA,https://www.benzinga.com/news/14/09/4842718/alcoa-signs-contract-with-boeing-valued-at-more-than-1b,Hal Lindon,,,,,,
2014-09-09 00:00:00 UTC,Top 4 Stocks In The Aluminum Industry With The Highest Revenue,AA,https://www.benzinga.com/trading-ideas/14/09/4834346/top-4-stocks-in-the-aluminum-industry-with-the-highest-revenue,Monica Gerson,,,,,,
2014-09-08 00:00:00 UTC,"Bernstein Initiates Coverage on Alcoa Inc. at Outperform, Announces $22.00 PT",AA,https://www.benzinga.com/news/14/09/4833366/bernstein-initiates-coverage-on-alcoa-inc-at-outperform-announces-22-00-pt,Paul Quintaro,,,,,,
2014-09-08 00:00:00 UTC,What Is A High Risk Market?,AA,https://www.benzinga.com/general/education/14/09/4829252/what-is-a-high-risk-market,Jim Probasco,,,,,,
2014-08-25 00:00:00 UTC,"S&P 500 Hits 2,000 Milestone As Bullish Momentum Continues",AA,https://www.benzinga.com/news/earnings/14/08/4802565/s-p-500-hits-2-000-milestone-as-bullish-momentum-continues,Jayson Derrick,,,,,,
2014-08-25 00:00:00 UTC,"Alcoa Reports Closing of Portovesme Smelter in Italy, Will Cut Smelting Capacity by 150K Metric Tons, Expecting $0.14-0.15/Share in Charges",AA,https://www.benzinga.com/news/14/08/4801001/alcoa-reports-closing-of-portovesme-smelter-in-italy-will-cut-smelting-capacity-b,Paul Quintaro,,,,,,
2014-08-12 00:00:00 UTC,"#PreMarket Primer: Tuesday, August 12: NATO Reports 'High Probability' Of Russian Invasion",AA,https://www.benzinga.com/news/earnings/14/08/4772996/premarket-primer-tuesday-august-12-nato-reports-high-probability-of-russ,Laura Brodbeck,,,,,,
2014-08-07 00:00:00 UTC,Nomura Says Aluminum Rally Is Overdone,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/08/4765236/nomura-says-aluminum-rally-is-overdone,John Seward,,,,,,
2014-08-06 00:00:00 UTC,Gain An Inside Edge In Your ETF Portfolio,AA,https://www.benzinga.com/etfs/sector-etfs/14/08/4761525/gain-an-inside-edge-in-your-etf-portfolio,David Fabian,,,,,,
2014-07-31 00:00:00 UTC,Dow Suffers 300 Point Drop; S&P 500 And NASDAQ Also Tumble,AA,https://www.benzinga.com/news/earnings/14/07/4748027/dow-suffers-300-point-drop-s-p-500-and-nasdaq-also-tumble,Jayson Derrick,,,,,,
2014-07-25 00:00:00 UTC,Gartman Sees Alcoa Shares Hitting $40; CEO Sells At $16,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/07/4731018/gartman-sees-alcoa-shares-hitting-40-ceo-sells-at-16,John Seward,,,,,,
2014-07-21 00:00:00 UTC,"Alcoa Director Morris Buys 30,120 Shares @$16.54/Share -Form 4",AA,https://www.benzinga.com/news/14/07/4717009/alcoa-director-morris-buys-30-120-shares-16-54share-form-4,Charles Gross,,,,,,
2014-07-15 00:00:00 UTC,"Firth Rixson, United Technologies Sign 10-Year, $1B Aero Engine and Landing Gear Agreement",AA,https://www.benzinga.com/news/14/07/4701530/firth-rixson-united-technologies-sign-10-year-1b-aero-engine-and-landing-gear-agr,Charles Gross,,,,,,
2014-07-14 00:00:00 UTC,Dow Sets New Intraday High; Citigroup Impresses With Earnings,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/07/4700510/dow-sets-new-intraday-high-citigroup-impresses-with-earn,Jayson Derrick,,,,,,
2014-07-14 00:00:00 UTC,Alcoa Reports Jet Engine First in $1.1B 10-Year Supply Deal with UTX's Pratt & Whitney,AA,https://www.benzinga.com/news/14/07/4698568/alcoa-reports-jet-engine-first-in-1-1b-10-year-supply-deal-with-utxs-pratt-whitne,Paul Quintaro,,,,,,
2014-07-14 00:00:00 UTC,"Earnings Expectations For The Week Of July 14: Big Banks, Tech Giants And More",AA,https://www.benzinga.com/news/earnings/14/07/4697945/earnings-expectations-for-the-week-of-july-14-big-banks-tech-giants-and-,Nelson Hem,,,,,,
2014-07-11 00:00:00 UTC,S-3 from Alcoa Shows Registration for $5B Mixed Securities Shelf,AA,https://www.benzinga.com/news/14/07/4697101/s-3-from-alcoa-shows-registration-for-5b-mixed-securities-shelf,Paul Quintaro,,,,,,
2014-07-10 00:00:00 UTC,Stocks Close Lower On Economic Concerns In Europe,AA,https://www.benzinga.com/news/earnings/14/07/4694809/stocks-close-lower-on-economic-concerns-in-europe,Jayson Derrick,,,,,,
2014-07-10 00:00:00 UTC,Morgan Stanley Likes Alcoa's Most Recent Report,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/07/4693446/morgan-stanley-likes-alcoas-most-recent-report,Luke Jacobi,,,,,,
2014-07-10 00:00:00 UTC,Benzinga's Top Upgrades,AA,https://www.benzinga.com/analyst-ratings/upgrades/14/07/4693161/benzingas-top-upgrades,Lisa Levin,,,,,,
2014-07-10 00:00:00 UTC,Morgan Stanley Upgrades Alcoa To Overweight,AA,https://www.benzinga.com/analyst-ratings/upgrades/14/07/4692830/morgan-stanley-upgrades-alcoa-to-overweight,Monica Gerson,,,,,,
2014-07-10 00:00:00 UTC,"#PreMarket Primer: Thursday, July 10: Fed Sets A Date For The End Of Easy Money",AA,https://www.benzinga.com/news/earnings/14/07/4692103/premarket-primer-thursday-july-10-fed-sets-a-date-for-the-end-of-easy-mo,Laura Brodbeck,,,,,,
2014-07-10 00:00:00 UTC,Morgan Stanley Upgrades Alcoa Inc. to Overweight,AA,https://www.benzinga.com/news/14/07/4692572/morgan-stanley-upgrades-alcoa-inc-to-overweight,Paul Quintaro,,,,,,
2014-07-09 00:00:00 UTC,Alcoa Shares Rise After-Hours on Positive Jim Cramer/Mad Money Comments,AA,https://www.benzinga.com/media/cnbc/14/07/4691734/alcoa-shares-rise-after-hours-on-positive-jim-cramermad-money-comments,Charles Gross,,,,,,
2014-07-09 00:00:00 UTC,Stocks Rebound From 2 Day Drop As The Fed Confirms The End Of QE Is Near,AA,https://www.benzinga.com/news/earnings/14/07/4691482/stocks-rebound-from-2-day-drop-as-the-fed-confirms-the-end-of-qe-is-near,Jayson Derrick,,,,,,
2014-07-09 00:00:00 UTC,FOMC To End QE In October; The Container Store Shares Slide,AA,https://www.benzinga.com/news/earnings/14/07/4691215/fomc-to-end-qe-in-october-the-container-store-shares-slide,Garrett Cook,,,,,,
2014-07-09 00:00:00 UTC,Alcoa Conference Call Highlights,AA,https://www.benzinga.com/news/earnings/14/07/4690905/alcoa-conference-call-highlights,Shazir Mucklai,,,,,,
2014-07-09 00:00:00 UTC,3 Analysts Weigh In On Alcoa's Earnings Beat,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/07/4690724/3-analysts-weigh-in-on-alcoas-earnings-beat,Luke Jacobi,,,,,,
2014-07-09 00:00:00 UTC,#Premarket Prep Technical Update - Alcoa Trading Sharply Higher,AA,https://www.benzinga.com/general/movers-shakers/14/07/4690931/premarket-prep-technical-update-alcoa-trading-sharply-higher,Hal Lindon,,,,,,
2014-07-09 00:00:00 UTC,#Premarket Prep Technical Update - Goldman Sachs Trading Lower,AA,https://www.benzinga.com/general/movers-shakers/14/07/4690887/premarket-prep-technical-update-goldman-sachs-trading-lower,Hal Lindon,,,,,,
2014-07-09 00:00:00 UTC,AeroVironment Surges On Upbeat Results; The Container Store Shares Slide,AA,https://www.benzinga.com/news/earnings/14/07/4690856/aerovironment-surges-on-upbeat-results-the-container-store-shares-slide,Garrett Cook,,,,,,
2014-07-09 00:00:00 UTC,Markets Edge Higher; Alcoa Profit Beats Street View,AA,https://www.benzinga.com/news/earnings/14/07/4690429/markets-edge-higher-alcoa-profit-beats-street-view,Garrett Cook,,,,,,
2014-07-09 00:00:00 UTC,Stocks Hitting 52-Week Highs,AA,https://www.benzinga.com/news/14/07/4690425/stocks-hitting-52-week-highs,Lisa Levin,,,,,,
2014-07-09 00:00:00 UTC,Sterne Agee Sees Fundamental Story Improving For Alcoa,AA,https://www.benzinga.com/analyst-ratings/analyst-color/14/07/4690362/sterne-agee-sees-fundamental-story-improving-for-alcoa,Dwight Einhorn,,,,,,
2014-07-09 00:00:00 UTC,Morning Market Movers,AA,https://www.benzinga.com/news/14/07/4690203/morning-market-movers,Lisa Levin,,,,,,
2014-07-09 00:00:00 UTC,Benzinga's Top #PreMarket Gainers,AA,https://www.benzinga.com/news/14/07/4689620/benzingas-top-premarket-gainers,Monica Gerson,,,,,,
2014-07-09 00:00:00 UTC,"#PreMarket Primer: Wednesday, July 9: Chinese CPI Cools In June",AA,https://www.benzinga.com/news/earnings/14/07/4689186/premarket-primer-wednesday-july-9-chinese-cpi-cools-in-june,Laura Brodbeck,,,,,,
2014-07-09 00:00:00 UTC,"Stocks To Watch For July 9, 2014",AA,https://www.benzinga.com/news/earnings/14/07/4689090/stocks-to-watch-for-july-9-2014,Monica Gerson,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Swings To Q2 Profit; Beats Top And Bottom Street Views,AA,https://www.benzinga.com/news/earnings/14/07/4688333/alcoa-swings-to-q2-profit-beats-top-and-bottom-street-views,John Seward,,,,,,
2014-07-08 00:00:00 UTC,Memories Of March Return As Momentum Stocks Hit Hard,AA,https://www.benzinga.com/news/earnings/14/07/4688286/memories-of-march-return-as-momentum-stocks-hit-hard,Jayson Derrick,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Expects 2014 Global Aerospace Growth To Be 8%-9%,AA,https://www.benzinga.com/news/14/07/4688207/alcoa-expects-2014-global-aerospace-growth-to-be-8-9,Eddie Staley,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Shares Up Over 2% After Reporting Earnings Above Espectations,AA,https://www.benzinga.com/movers/14/07/4688189/alcoa-shares-up-over-2-after-reporting-earnings-above-espectations,Eddie Staley,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Shares Are Up Roughly 2% After Company Reported EPS Beat For Q2,AA,https://www.benzinga.com/movers/14/07/4688157/alcoa-shares-are-up-roughly-2-after-company-reported-eps-beat-for-q2,Eddie Staley,,,,,,
2014-07-08 00:00:00 UTC,UPDATE: Alcoa Reports Q2 Sales $5.84B vs $5.65B Est.,AA,https://www.benzinga.com/news/earnings/14/07/4688156/update-alcoa-reports-q2-sales-5-84b-vs-5-65b-est,Paul Quintaro,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Reaffirms FY14 Global Aluminum Demand Growth Outlook,AA,https://www.benzinga.com/news/14/07/4688151/alcoa-reaffirms-fy14-global-aluminum-demand-growth-outlook,Paul Quintaro,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Inc. Reports Q2 EPS of $0.18 vs $0.12 Est,AA,https://www.benzinga.com/news/earnings/14/07/4688146/alcoa-inc-reports-q2-eps-of-0-18-vs-0-12-est,Paul Quintaro,,,,,,
2014-07-08 00:00:00 UTC,Market Nervous Ahead Of Upcoming Earnings Season,AA,https://www.benzinga.com/news/earnings/14/07/4687681/market-nervous-ahead-of-upcoming-earnings-season,Joel Elconin,,,,,,
2014-07-08 00:00:00 UTC,Alcoa Earnings Could Move Metals ETF,AA,https://www.benzinga.com/etfs/sector-etfs/14/07/4686647/alcoa-earnings-could-move-metals-etf,Matthew McCall,,,,,,
2014-07-08 00:00:00 UTC,US Stock Futures Down; Alcoa Earnings In Focus,AA,https://www.benzinga.com/news/14/07/4686136/us-stock-futures-down-alcoa-earnings-in-focus,Monica Gerson,,,,,,
