Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2013-03-18T08:00:00.000+08:00,Lilly Says New Study of Cialis Met Primary Endpoint in Men with Lower Urinary Tract Symptoms of Benign Hyperlasia,LLY,https://www.benzinga.com/news/13/03/3424958/lilly-says-new-study-of-cialis-met-primary-endpoint-in-men-with-lower-urinary-tra,Paul Quintaro,,,,,,
2013-03-22T08:00:00.000+08:00,"Eli Lilly Fails At $55.75 Resistance, 20 EMA Support Lower At $54.83, Breakout Still In Play",LLY,https://www.benzinga.com/trading-ideas/technicals/13/03/3439970/eli-lilly-fails-at-55-75-resistance-20-ema-support-lower-at-5,Zack Armstrong,,,,,,
2013-03-25T08:00:00.000+08:00,This Dead Money Sector is Leading the S&P This Year,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/03/3442563/this-dead-money-sector-is-leading-the-s-p-this-year,Tim Parker,,,,,,
2013-03-26T08:00:00.000+08:00,Eli Lilly Isues Statement Re Intention to Cancel Listing of Shares,LLY,https://www.benzinga.com/news/13/03/3447546/eli-lilly-isues-statement-re-intention-to-cancel-listing-of-shares,Paul Quintaro,,,,,,
2013-03-26T08:00:00.000+08:00,"EMA Accepts Marketing Authorization App for Boehringer, Lilly Empagliflozin",LLY,https://www.benzinga.com/news/13/03/3447482/ema-accepts-marketing-authorization-app-for-boehringer-lilly-empagliflozin,Paul Quintaro,,,,,,
2013-04-02T08:00:00.000+08:00,Eli Lilly Working with Indianapolis Officials for Proposal to Invest Added $180M in Insulin Manufacturing Ops,LLY,https://www.benzinga.com/news/13/04/3463492/eli-lilly-working-with-indianapolis-officials-for-proposal-to-invest-added-180m-i,Paul Quintaro,,,,,,
2013-04-03T08:00:00.000+08:00,"Eli Lilly Attempting To Breakout Over $57 Resistance, RSI Overbought",LLY,https://www.benzinga.com/trading-ideas/technicals/13/04/3468447/eli-lilly-attempting-to-breakout-over-57-resistance-rsi-overb,Zack Armstrong,,,,,,
2013-04-09T08:00:00.000+08:00,"Eli Lilly Rejects $57.25 Resistance, 20 EMA Support Lower At $56.04, Breakout In Play",LLY,https://www.benzinga.com/trading-ideas/technicals/13/04/3483196/eli-lilly-rejects-57-25-resistance-20-ema-support-lower-at-56,Zack Armstrong,,,,,,
2013-04-10T08:00:00.000+08:00,UPDATE: Jefferies Raises PT on Eli Lilly & Co. as Least-Preferred Name,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/04/3486693/update-jefferies-raises-pt-on-eli-lilly-co-as-least-pref,Dwight Einhorn,,,,,,
2013-04-10T08:00:00.000+08:00,"Jefferies Maintains Underperform on Eli Lilly and Company, Raises PT to $44.00",LLY,https://www.benzinga.com/news/13/04/3485535/jefferies-maintains-underperform-on-eli-lilly-and-company-raises-pt-to-44-00,Juan Lopez,,,,,,
2013-04-11T08:00:00.000+08:00,ETF Showdown: A Pharma Fight,LLY,https://www.benzinga.com/trading-ideas/long-ideas/13/04/3491090/etf-showdown-a-pharma-fight,ETF Professor,,,,,,
2013-04-11T08:00:00.000+08:00,AP Reporting Eli Lilly Planning to Cut Hundreds from US Sales Force by July 1st,LLY,https://www.benzinga.com/news/13/04/3491071/ap-reporting-eli-lilly-planning-to-cut-hundreds-from-us-sales-force-by-july-1st,Paul Quintaro,,,,,,
2013-04-16T08:00:00.000+08:00,Lilly Announces Positive Results of Phase III Trials of Dulaglutide in Type 2 Diabetes,LLY,https://www.benzinga.com/news/13/04/3499958/lilly-announces-positive-results-of-phase-iii-trials-of-dulaglutide-in-type-2-dia,Paul Quintaro,,,,,,
2013-04-17T08:00:00.000+08:00,Lilly Buys Novel Tau Tangle Diagnostic Progra,LLY,https://www.benzinga.com/news/13/04/3503556/lilly-buys-novel-tau-tangle-diagnostic-progra,Paul Quintaro,,,,,,
2013-04-19T08:00:00.000+08:00,"Weekly Preview: Earnings Season Continues, Apple In Focus",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/04/3512062/weekly-preview-earnings-season-continues-apple-in-focus,Matthew Kanterman,,,,,,
2013-04-21T08:00:00.000+08:00,Earnings Expectations for the Week of April 22,LLY,https://www.benzinga.com/news/earnings/13/04/3514067/earnings-expectations-for-the-week-of-april-22,Nelson Hem,,,,,,
2013-04-23T08:00:00.000+08:00,"Eli Lilly Earnings Preview: EPS, Sales Growth Expected",LLY,https://www.benzinga.com/news/earnings/13/04/3521186/eli-lilly-earnings-preview-eps-sales-growth-expected,Nelson Hem,,,,,,
2013-04-24T08:00:00.000+08:00,Eli Lilly Approaching the April 19th low of $56.37; Currently Seen as Intra-Day Support,LLY,https://www.benzinga.com/trading-ideas/technicals/13/04/3525181/eli-lilly-approaching-the-april-19th-low-of-56-37-currently-s,bret.kenwell@benzinga.com,,,,,,
2013-04-24T08:00:00.000+08:00,Eli Lilly and Company Reports Q1 EPS of $1.14 vs $1.05 Est; Revenue of $5.60B vs $5.66B Est,LLY,https://www.benzinga.com/news/earnings/13/04/3523672/eli-lilly-and-company-reports-q1-eps-of-1-14-vs-1-05-est-revenue-of-5-60,Charles Gross,,,,,,
2013-04-24T08:00:00.000+08:00,US Stock Futures Up Ahead Of Earnings,LLY,https://www.benzinga.com/news/13/04/3523632/us-stock-futures-up-ahead-of-earnings,Monica Gerson,,,,,,
2013-04-24T08:00:00.000+08:00,"Stocks To Watch For April 24, 2013",LLY,https://www.benzinga.com/news/earnings/13/04/3523445/stocks-to-watch-for-april-24-2013,Monica Gerson,,,,,,
2013-04-24T08:00:00.000+08:00,"Earnings Scheduled For April 24, 2013",LLY,https://www.benzinga.com/news/earnings/13/04/3523440/earnings-scheduled-for-april-24-2013,Monica Gerson,,,,,,
2013-04-25T08:00:00.000+08:00,"Benzinga Market Primer: Thursday, April 25",LLY,https://www.benzinga.com/markets/bonds/13/04/3528251/benzinga-market-primer-thursday-april-25,Matthew Kanterman,,,,,,
2013-05-06T08:00:00.000+08:00,Benzinga's Top Pre-Market Losers,LLY,https://www.benzinga.com/news/13/05/3560669/benzingas-top-pre-market-losers,Lisa Levin,,,,,,
2013-05-10T08:00:00.000+08:00,Benzinga's Top Pre-Market Losers,LLY,https://www.benzinga.com/news/13/05/3578792/benzingas-top-pre-market-losers,Monica Gerson,,,,,,
2013-05-10T08:00:00.000+08:00,Lilly Announces Enzastaurin Phase III Study Did Not Meet Primary Endpoint in Diffuse Large B-Cell Lymphoma,LLY,https://www.benzinga.com/news/13/05/3578660/lilly-announces-enzastaurin-phase-iii-study-did-not-meet-primary-endpoint-in-diff,Eddie Staley,,,,,,
2013-05-10T08:00:00.000+08:00,Lilly Says Enzastaurin Phase III Did Not Meet Primary Endpoint; Reaffirms Outlook,LLY,https://www.benzinga.com/news/13/05/3578633/lilly-says-enzastaurin-phase-iii-did-not-meet-primary-endpoint-reaffirms-outlook,Paul Quintaro,,,,,,
2013-05-14T08:00:00.000+08:00,"PreMarket Info Recap for May 14, 2013",LLY,https://www.benzinga.com/news/13/05/3587360/premarket-info-recap-for-may-14-2013,PreMarketInfo,,,,,,
2013-05-14T08:00:00.000+08:00,Eli Lillly Says CEO John Lechleiter's Surgery Went as Expected,LLY,https://www.benzinga.com/news/13/05/3587273/eli-lillly-says-ceo-john-lechleiters-surgery-went-as-expected,Paul Quintaro,,,,,,
2013-05-18T08:00:00.000+08:00,"U.S. Steel, Genomic Health and Other Stocks Insiders Are Buying",LLY,https://www.benzinga.com/trading-ideas/long-ideas/13/05/3601714/u-s-steel-genomic-health-and-other-stocks-insiders-are-buying,Nelson Hem,,,,,,
2013-05-28T08:00:00.000+08:00,"UPDATE: Jefferies Upgrades Eli Lilly to Hold, Raises PT Following SOTP Analysis",LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/05/3624587/update-jefferies-upgrades-eli-lilly-to-hold-raises-pt-fo,Dwight Einhorn,,,,,,
2013-05-28T08:00:00.000+08:00,"PreMarket Info Recap for May 28, 2013",LLY,https://www.benzinga.com/news/earnings/13/05/3624297/premarket-info-recap-for-may-28-2013,PreMarketInfo,,,,,,
2013-05-28T08:00:00.000+08:00,"Jefferies Upgrades Eli Lilly and Company to Hold, Raises PT to $49.00",LLY,https://www.benzinga.com/news/13/05/3623663/jefferies-upgrades-eli-lilly-and-company-to-hold-raises-pt-to-49-00,Juan Lopez,,,,,,
2013-05-29T08:00:00.000+08:00,"SunTrust Robinson Humphrey Initiates Coverage on Eli Lilly and Company at Buy, Announces $63.00 PT",LLY,https://www.benzinga.com/news/13/05/3630415/suntrust-robinson-humphrey-initiates-coverage-on-eli-lilly-and-company-at-buy-ann,Paul Quintaro,,,,,,
2013-05-29T08:00:00.000+08:00,New Data on FORTEO® (teriparatide [rDNA origin] injection) Show Increased Bone Mineral Density in Men with Glucocorticoid-Induced Osteoporosis,LLY,https://www.benzinga.com/news/13/05/3628114/new-data-on-forteo-teriparatide-rdna-origin-injection-show-increased-bone-mineral,Eddie Staley,,,,,,
2013-06-02T08:00:00.000+08:00,"CVR Energy, Warner Chilcott and Other Top Performers in May",LLY,https://www.benzinga.com/trading-ideas/long-ideas/13/06/3639582/cvr-energy-warner-chilcott-and-other-top-performers-in-may,Nelson Hem,,,,,,
2013-06-03T08:00:00.000+08:00,Lilly Announces PRONOUNCE Trial Did Not Meet Primary Superiority Endpoint,LLY,https://www.benzinga.com/news/13/06/3641076/lilly-announces-pronounce-trial-did-not-meet-primary-superiority-endpoint,Paul Quintaro,,,,,,
2013-06-06T08:00:00.000+08:00,"Drug Company Profits Set to Increase from Additions to DSM-5 (LLY, NVS, PFE)",LLY,https://www.benzinga.com/news/13/06/3653822/drug-company-profits-set-to-increase-from-additions-to-dsm-5,Jim Probasco,,,,,,
2013-06-13T08:00:00.000+08:00,UPDATE: Lilly Doesn't See Charge as Material,LLY,https://www.benzinga.com/news/13/06/3675179/update-lilly-doesnt-see-charge-as-material,Paul Quintaro,,,,,,
2013-06-13T08:00:00.000+08:00,"Lilly Issues Release: Voluntarily Terminates Phase II Study of LY2886721, Says Decision Doesn't Affect Other Alzheimer's Compounds, Sees Charge",LLY,https://www.benzinga.com/news/13/06/3675176/lilly-issues-release-voluntarily-terminates-phase-ii-study-of-ly2886721-says-deci,Paul Quintaro,,,,,,
2013-06-13T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/13/06/3672822/a-peek-into-the-market-before-the-trading-starts,Lisa Levin,,,,,,
2013-06-13T08:00:00.000+08:00,"Lilly, Incyte Announce Baricitinib Efficacy and Safety Data from Phase 2b JADA Study in Patients with Rheumatoid Arthritis",LLY,https://www.benzinga.com/news/13/06/3672609/lilly-incyte-announce-baricitinib-efficacy-and-safety-data-from-phase-2b-jada-stu,Charles Gross,,,,,,
2013-06-19T08:00:00.000+08:00,Eli Lilly Issues Alert for Two Illegal Scans Involving Co. Name,LLY,https://www.benzinga.com/news/13/06/3690486/eli-lilly-issues-alert-for-two-illegal-scans-involving-co-name,Paul Quintaro,,,,,,
2013-06-20T08:00:00.000+08:00,"Boehringer Ingelheim Pharmaceuticals, Inc. and Eli Lilly and Company Announce Updates to Prescribing Information for TRADJENTA® (linagliptin) Tablets and JENTADUETO® (linagliptin and metformin hydrochloride) Tablets",LLY,https://www.benzinga.com/press-releases/13/06/3693429/boehringer-ingelheim-pharmaceuticals-inc-and-eli-lilly-and-company-anno,James Hunt,,,,,,
2013-06-22T08:00:00.000+08:00,"Phase 3 Study Shows Empagliflozin Significantly Reduced Blood Glucose in Adults with Type 2 Diabetes, Impaired Kidney Function",LLY,https://www.benzinga.com/news/13/06/3698004/phase-3-study-shows-empagliflozin-significantly-reduced-blood-glucose-in-adults-w,Charles Gross,,,,,,
2013-06-22T08:00:00.000+08:00,Lilly Announces Phase 3 Data Show Empagliflozin Plus Insulin Significantly Reduced HbA1c in Adults with Type 2 Diabetes,LLY,https://www.benzinga.com/news/13/06/3698001/lilly-announces-phase-3-data-show-empagliflozin-plus-insulin-significantly-reduce,Charles Gross,,,,,,
2013-06-25T08:00:00.000+08:00,"Boehringer, Lilly Offer Results of CV Post-Hoc Meta-Analysis Examining CV Events in Adults with Type 2 Diabetes Treated with Linagliptin",LLY,https://www.benzinga.com/news/13/06/3703663/boehringer-lilly-offer-results-of-cv-post-hoc-meta-analysis-examining-cv-events-i,Paul Quintaro,,,,,,
2013-07-03T08:00:00.000+08:00,Lilly to Host Call Discussing Trial Design of New Solanezumab Phase 3 Study,LLY,https://www.benzinga.com/news/13/07/3727699/lilly-to-host-call-discussing-trial-design-of-new-solanezumab-phase-3-study,Paul Quintaro,,,,,,
2013-07-16T08:00:00.000+08:00,Eli Lilly Tries Again with Alzheimer's Drug as the Race for a Cure Continues (LLY),LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/07/3756698/eli-lilly-tries-again-with-alzheimers-drug-as-the-race-f,Jim Probasco,,,,,,
2013-07-16T08:00:00.000+08:00,New Study Shows Men Taking Cialis® (tadalafil) Tablets Once Daily Returned to Normal Erectile Function after Incomplete Response to As-Needed PDE5 Inhibitor Therapy,LLY,https://www.benzinga.com/news/13/07/3755577/new-study-shows-men-taking-cialis-tadalafil-tablets-once-daily-returned-to-normal,James Hunt,,,,,,
2013-07-17T08:00:00.000+08:00,"Bloomberg Reporting Eli Lilly Spokesperson Says to Freeze Worker, Exec Pay This Year",LLY,https://www.benzinga.com/news/13/07/3761161/bloomberg-reporting-eli-lilly-spokesperson-says-to-freeze-worker-exec-pay-this-ye,Paul Quintaro,,,,,,
2013-07-19T08:00:00.000+08:00,Weekly Preview: Earnings Season Kicks Into Hyperdrive,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/07/3767719/weekly-preview-earnings-season-kicks-into-hyperdrive,Matthew Kanterman,,,,,,
2013-07-22T08:00:00.000+08:00,"Earnings Expectations for the Week of July 22 (AAPL, GM, MCD, NFLX)",LLY,https://www.benzinga.com/news/earnings/13/07/3769106/earnings-expectations-for-the-week-of-july-22-aapl-gm-mcd-nflx,Nelson Hem,,,,,,
2013-07-23T08:00:00.000+08:00,Transition Therapeutics Enters Osteoarthritis License and Collaboration Agreement with Lilly,LLY,https://www.benzinga.com/news/13/07/3776476/transition-therapeutics-enters-osteoarthritis-license-and-collaboration-agreement,James Hunt,,,,,,
2013-07-24T08:00:00.000+08:00,"Benzinga's PreMarket Info Recap for July 24, 2013: Ford and General Motors Trading at 2-Year Highs!",LLY,https://www.benzinga.com/news/earnings/13/07/3778890/benzingas-premarket-info-recap-for-july-24-2013-ford-and-general-motors-,PreMarketInfo,,,,,,
2013-07-24T08:00:00.000+08:00,Benzinga's Top Pre-Market Gainers,LLY,https://www.benzinga.com/news/13/07/3778530/benzingas-top-pre-market-gainers,Lisa Levin,,,,,,
2013-07-24T08:00:00.000+08:00,A Peek Into The Market Before The Trading Starts,LLY,https://www.benzinga.com/news/13/07/3778160/a-peek-into-the-market-before-the-trading-starts,Lisa Levin,,,,,,
2013-07-24T08:00:00.000+08:00,Eli Lilly and Company Raises FY2013 EPS Guidance from $3.82-3.97 to $4.05-4.15 vs $3.93 Est,LLY,https://www.benzinga.com/news/13/07/3778051/eli-lilly-and-company-raises-fy2013-eps-guidance-from-3-82-3-97-to-4-05-4-15-vs-3,Paul Quintaro,,,,,,
2013-07-24T08:00:00.000+08:00,"UPDATE: Eli Lilly Posts 31% Rise In Q2 Profit, Lifts Full-Year Outlook",LLY,https://www.benzinga.com/news/earnings/13/07/3778038/update-eli-lilly-posts-31-rise-in-q2-profit-lifts-full-year-outlook,Lisa Levin,,,,,,
2013-07-24T08:00:00.000+08:00,Eli Lilly and Company Reports Q2 EPS of $1.16 vs $1.01 Est; Revenue of $5.92B vs $5.82B Est,LLY,https://www.benzinga.com/news/earnings/13/07/3777867/eli-lilly-and-company-reports-q2-eps-of-1-16-vs-1-01-est-revenue-of-5-92,Charles Gross,,,,,,
2013-07-24T08:00:00.000+08:00,Eli Lilly and Company Reports Q2 EPS of $1.16 vs $1.01 Est,LLY,https://www.benzinga.com/news/earnings/13/07/3777866/eli-lilly-and-company-reports-q2-eps-of-1-16-vs-1-01-est,Charles Gross,,,,,,
2013-07-24T08:00:00.000+08:00,"Benzinga Market Primer: Wednesday, July 24: Apple Earnings Beat",LLY,https://www.benzinga.com/markets/bonds/13/07/3777693/benzinga-market-primer-wednesday-july-24-apple-earnings-beat,Matthew Kanterman,,,,,,
2013-07-24T08:00:00.000+08:00,US Stock Futures Rise After Upbeat Apple Results,LLY,https://www.benzinga.com/news/13/07/3777812/us-stock-futures-rise-after-upbeat-apple-results,Monica Gerson,,,,,,
2013-07-24T08:00:00.000+08:00,"Earnings Scheduled For July 24, 2013",LLY,https://www.benzinga.com/news/earnings/13/07/3777589/earnings-scheduled-for-july-24-2013,Monica Gerson,,,,,,
2013-07-25T08:00:00.000+08:00,"Barclays Maintains Equal-weight on Eli Lilly and Company, Raises PT to $58.00",LLY,https://www.benzinga.com/news/13/07/3783085/barclays-maintains-equal-weight-on-eli-lilly-and-company-raises-pt-to-58-00,Juan Lopez,,,,,,
2013-07-25T08:00:00.000+08:00,"Benzinga Market Primer: Thursday, July 25: Futures Lower After Technical Breakdown",LLY,https://www.benzinga.com/markets/bonds/13/07/3782015/benzinga-market-primer-thursday-july-25-futures-lower-after-technical-br,Matthew Kanterman,,,,,,
2013-08-13T08:00:00.000+08:00,Eli Lilly Soaring After Positive Cancer Drug Data (LLY),LLY,https://www.benzinga.com/news/13/08/3834345/eli-lilly-soaring-after-positive-cancer-drug-data-lly,Tim Parker,,,,,,
2013-08-13T08:00:00.000+08:00,"Notable Stocks Trading Ex-Dividend Today: DuPont, Kroger, Eli Lilly, Microsoft, TJX",LLY,https://www.benzinga.com/news/13/08/3834157/notable-stocks-trading-ex-dividend-today-dupont-kroger-eli-lilly-microsoft-tjx,Paul Quintaro,,,,,,
2013-08-13T08:00:00.000+08:00,Lilly Reports Phase III Necitumumab Study Met Primary Endpoint,LLY,https://www.benzinga.com/news/13/08/3833989/lilly-reports-phase-iii-necitumumab-study-met-primary-endpoint,Paul Quintaro,,,,,,
2013-08-15T08:00:00.000+08:00,Linagliptin Demonstrated Significant HbA1c Reduction in Elderly People With Type 2 Diabetes With Inadequate Glycemic Control,LLY,https://www.benzinga.com/news/13/08/3842282/linagliptin-demonstrated-significant-hba1c-reduction-in-elderly-people-with-type-,James Hunt,,,,,,
2013-08-22T08:00:00.000+08:00,Eli Lilly Accused of Bribing Doctors in China -WantChinaTimes,LLY,https://www.benzinga.com/news/13/08/3857382/eli-lilly-accused-of-bribing-doctors-in-china-wantchinatimes,Charles Gross,,,,,,
2013-08-28T08:00:00.000+08:00,Immunogen Shares Charge Higher Following News of Deal with Lilly for TAP Technology,LLY,https://www.benzinga.com/news/13/08/3871986/immunogen-shares-charge-higher-following-news-of-deal-with-lilly-for-tap-technolo,Paul Quintaro,,,,,,
2013-08-28T08:00:00.000+08:00,UPDATE: Immuogen May Get Up to $200.5M Under Deal with Eli Lilly,LLY,https://www.benzinga.com/news/13/08/3871979/update-immuogen-may-get-up-to-200-5m-under-deal-with-eli-lilly,Paul Quintaro,,,,,,
2013-08-28T08:00:00.000+08:00,Form 8-K Shows Immunogen Entered into License Deal with Eli Lilly for Targeted Antibody Payload Technology,LLY,https://www.benzinga.com/news/13/08/3871972/form-8-k-shows-immunogen-entered-into-license-deal-with-eli-lilly-for-targeted-an,Paul Quintaro,,,,,,
2013-08-29T08:00:00.000+08:00,"Humana, Lilly Collaborate on Research to Improve Health Care Outcomes",LLY,https://www.benzinga.com/news/13/08/3874797/humana-lilly-collaborate-on-research-to-improve-health-care-outcomes,Charles Gross,,,,,,
2013-09-12T08:00:00.000+08:00,Benzinga Market Primer for September 12: Kerry and Lavrov Discuss The Terms Of Syria Resolution At Two Day Meeting,LLY,https://www.benzinga.com/markets/bonds/13/09/3907246/benzinga-market-primer-thursday-september-12-kerry-and-lavrov-discuss-th,Laura Brodbeck,,,,,,
2013-09-17T08:00:00.000+08:00,Lilly to Present Data Across Diabetes Portfolio at 49th European Association for Study of Diabetes Annual Meeting,LLY,https://www.benzinga.com/news/13/09/3918659/lilly-to-present-data-across-diabetes-portfolio-at-49th-european-association-for-,Paul Quintaro,,,,,,
2013-09-26T08:00:00.000+08:00,Lilly Shows Investigational Dulaglutide Resulted in Improved Indicators,LLY,https://www.benzinga.com/news/13/09/3944283/lilly-shows-investigational-dulaglutide-resulted-in-improved-indicators,Paul Quintaro,,,,,,
2013-09-26T08:00:00.000+08:00,Lilly Says RAINBOW Trial Met Primary Endpoint; Separate Phase III Trial of Ramucirumab in Women with ROSE Did Not Meet Endpoint,LLY,https://www.benzinga.com/news/13/09/3944264/lilly-says-rainbow-trial-met-primary-endpoint-separate-phase-iii-trial-of-ramucir,Paul Quintaro,,,,,,
2013-09-26T08:00:00.000+08:00,Eli Lilly Says RAINBOW Trial Met Primary Endpoint; Separate Phase III Trial of Ramucirumab in Women with ROSE Did Not Meet Endpoint,LLY,https://www.benzinga.com/news/13/09/3944254/eli-lilly-says-rainbow-trial-met-primary-endpoint-separate-phase-iii-trial-of-ram,Paul Quintaro,,,,,,
2013-09-28T08:00:00.000+08:00,"Lilly Disappointed in Medicare Decision to Deny Appropriate Patient Access to Beta-Amyloid Imaging Agents, Including Amyvid",LLY,https://www.benzinga.com/news/13/09/3949927/lilly-disappointed-in-medicare-decision-to-deny-appropriate-patient-access-to-bet,Charles Gross,,,,,,
2013-09-30T08:00:00.000+08:00,Eli Lilly Says Disappointed in Medicare's Decision to Deny Patient Access to Beta-Amyloid Imaging Agents,LLY,https://www.benzinga.com/news/13/09/3951685/eli-lilly-says-disappointed-in-medicares-decision-to-deny-patient-access-to-beta-,Paul Quintaro,,,,,,
2013-10-02T08:00:00.000+08:00,Pharmaceutical Industry Expected To Collect Billions From Obamacare,LLY,https://www.benzinga.com/trading-ideas/long-ideas/13/10/3959811/pharmaceutical-industry-expected-to-collect-billions-from-oba,James Ha,,,,,,
2013-10-03T08:00:00.000+08:00,"PreMarket Info Recap for October 3, 2013: Quiet Markets, Range Bound",LLY,https://www.benzinga.com/markets/commodities/13/10/3964446/premarket-info-recap-for-october-3-2013-quiet-markets-range-bound,PreMarketInfo,,,,,,
2013-10-03T08:00:00.000+08:00,"Lilly Reaffirms Outlook, Will Buyback Up to $5B in Shares, Maintaining Dividend",LLY,https://www.benzinga.com/news/13/10/3963817/lilly-reaffirms-outlook-will-buyback-up-to-5b-in-shares-maintaining-dividend,Paul Quintaro,,,,,,
2013-10-08T08:00:00.000+08:00,"Credit Suisse Starts Pfizer, Bristol-Myers, AbbVie, Allergan at Outperform, Merck, Eli Lilly, Forest Labs at Neutral",LLY,https://www.benzinga.com/analyst-ratings/price-target/13/10/3976494/credit-suisse-starts-pfizer-bristol-myers-abbvie-allergan,Paul Quintaro,,,,,,
2013-10-10T08:00:00.000+08:00,Edward Jones Upgrades Eli Lilly and Company to Sell,LLY,https://www.benzinga.com/news/13/10/3981556/edward-jones-upgrades-eli-lilly-and-company-to-sell,Paul Quintaro,,,,,,
2013-10-11T08:00:00.000+08:00,Fitch Affirms Eli Lilly Rating; Raises Outlook from Negative to Stable,LLY,https://www.benzinga.com/news/13/10/3985376/fitch-affirms-eli-lilly-rating-raises-outlook-from-negative-to-stable,Paul Quintaro,,,,,,
2013-10-11T08:00:00.000+08:00,"Jefferies Downgrades Eli Lilly and Company to Underperform, Lowers PT to $40.00",LLY,https://www.benzinga.com/news/13/10/3984953/jefferies-downgrades-eli-lilly-and-company-to-underperform-lowers-pt-to-40-00,Paul Quintaro,,,,,,
2013-10-11T08:00:00.000+08:00,"Market Primer: Friday, October 11: Budget Showdown Could Be Nearing Its End",LLY,https://www.benzinga.com/news/earnings/13/10/3984727/market-primer-friday-october-11-budget-showdown-could-be-nearing-its-end,Laura Brodbeck,,,,,,
2013-10-20T08:00:00.000+08:00,Earnings Expectations For The Week Of October 21: The Crunch Is On,LLY,https://www.benzinga.com/news/earnings/13/10/4004935/earnings-expectations-for-the-week-of-october-21-the-crunch-is-on,Nelson Hem,,,,,,
2013-10-23T08:00:00.000+08:00,Benzinga's Top Pre-Market Gainers,LLY,https://www.benzinga.com/news/13/10/4014409/benzingas-top-pre-market-gainers,Monica Gerson,,,,,,
2013-10-23T08:00:00.000+08:00,US Stock Futures Down Ahead Of Earnings,LLY,https://www.benzinga.com/news/13/10/4014076/us-stock-futures-down-ahead-of-earnings,Monica Gerson,,,,,,
2013-10-23T08:00:00.000+08:00,UPDATE: Eli Lilly Q3 Profit Drops 9.3%,LLY,https://www.benzinga.com/news/earnings/13/10/4014069/update-eli-lilly-q3-profit-drops-9-3,Monica Gerson,,,,,,
2013-10-23T08:00:00.000+08:00,Eli Lilly and Company Reports Q3 EPS of $1.11 vs $1.04 Est; Revenue of $5.77B vs $5.76B Est,LLY,https://www.benzinga.com/news/earnings/13/10/4013863/eli-lilly-and-company-reports-q3-eps-of-1-11-vs-1-04-est-revenue-of-5-77,Charles Gross,,,,,,
2013-10-23T08:00:00.000+08:00,FDA Grants Priority Review to Lilly's Ramucirumab,LLY,https://www.benzinga.com/news/13/10/4013862/fda-grants-priority-review-to-lillys-ramucirumab,Charles Gross,,,,,,
2013-10-23T08:00:00.000+08:00,"Earnings Scheduled For October 23, 2013",LLY,https://www.benzinga.com/news/earnings/13/10/4013617/earnings-scheduled-for-october-23-2013,Monica Gerson,,,,,,
2013-10-23T08:00:00.000+08:00,"Stocks To Watch For October 23, 2013",LLY,https://www.benzinga.com/news/earnings/13/10/4013609/stocks-to-watch-for-october-23-2013,Monica Gerson,,,,,,
2013-10-24T08:00:00.000+08:00,"MKM Partners Upgrades Eli Lilly and Company to Buy, Maintains $59.00 PT",LLY,https://www.benzinga.com/news/13/10/4019636/mkm-partners-upgrades-eli-lilly-and-company-to-buy-maintains-59-00-pt,Paul Quintaro,,,,,,
2013-10-25T08:00:00.000+08:00,UPDATE: FDA Approves Addition to Cialis Product Label,LLY,https://www.benzinga.com/news/13/10/4022594/update-fda-approves-addition-to-cialis-product-label,Eddie Staley,,,,,,
2013-10-25T08:00:00.000+08:00,Elli Lilly Says FDA Approves Addition to Cialis Product Label,LLY,https://www.benzinga.com/news/13/10/4022566/elli-lilly-says-fda-approves-addition-to-cialis-product-label,Paul Quintaro,,,,,,
2013-11-11T08:00:00.000+08:00,UPDATE: Goldman Sachs Downgrades Eli Lilly & Company on Relative Lack of Differentiation in Pipeline,LLY,https://www.benzinga.com/analyst-ratings/analyst-color/13/11/4068825/update-goldman-sachs-downgrades-eli-lilly-company-on-rel,Dwight Einhorn,,,,,,
2013-11-11T08:00:00.000+08:00,Benzinga's Top Downgrades,LLY,https://www.benzinga.com/analyst-ratings/downgrades/13/11/4068178/benzingas-top-downgrades,Monica Gerson,,,,,,
2013-11-11T08:00:00.000+08:00,US Stock Futures Mixed After Friday Rally,LLY,https://www.benzinga.com/news/13/11/4068007/us-stock-futures-mixed-after-friday-rally,Monica Gerson,,,,,,
2013-11-11T08:00:00.000+08:00,"Goldman Sachs Downgrades Eli Lilly and Company to Sell, Lowers PT to $48.00",LLY,https://www.benzinga.com/news/13/11/4067895/goldman-sachs-downgrades-eli-lilly-and-company-to-sell-lowers-pt-to-48-00,Juan Lopez,,,,,,
2013-11-14T08:00:00.000+08:00,"Actavis Confirms Patent Challenge of Generic Axiron, Says Lilly Filed Suit",LLY,https://www.benzinga.com/news/13/11/4080047/actavis-confirms-patent-challenge-of-generic-axiron-says-lilly-filed-suit,Paul Quintaro,,,,,,
2013-11-14T08:00:00.000+08:00,US Stock Futures Mixed Ahead of Economic Data,LLY,https://www.benzinga.com/news/13/11/4079696/us-stock-futures-mixed-ahead-of-economic-data,Monica Gerson,,,,,,
