Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2018-11-21T08:00:00.000+08:00,Dozens of banks have exposure to GE's $41B in credit lines,JPM,https://seekingalpha.com/news/3411617-dozens-banks-exposure-ges-41b-credit-lines?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-21T08:00:00.000+08:00,Deutsche Bank Hits All-Time Low Over Danske Bank Scandal,JPM,http://www.zacks.com/stock/news/338709/deutsche-bank-hits-all-time-low-over-danske-bank-scandal?cid=CS-BENZ-FT-338709,Zacks,,,,,,
2018-11-21T08:00:00.000+08:00,FDIC-Insured Banks' Q3 Earnings Impress on Robust Revenues,JPM,http://www.zacks.com/stock/news/338691/fdic-insured-banks-q3-earnings-impress-on-robust-revenues?cid=CS-BENZ-FT-338691,Zacks,,,,,,
2018-11-22T08:00:00.000+08:00,"Goldman in More Trouble, Now Embroiled in Abu Dhabi Funds Case",JPM,http://www.zacks.com/stock/news/338907/goldman-in-more-trouble-now-embroiled-in-abu-dhabi-funds-case?cid=CS-BENZ-FT-338907,Zacks,,,,,,
2018-11-23T08:00:00.000+08:00,"George Soros Sells Spotify, Netflix, JPMorgan",JPM,http://www.gurufocus.com/news/775595/george-soros-sells-spotify-netflix-jpmorgan,GuruFocus,,,,,,
2018-11-23T08:00:00.000+08:00,"Citi, JPMorgan to pay $182.5M to settle Euribor rate-rigging suit",JPM,https://seekingalpha.com/news/3411889-citi-jpmorgan-pay-182_5m-settle-euribor-rate-rigging-suit?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-23T08:00:00.000+08:00,4 Reasons That Make JPMorgan Stock a Solid Investment Choice,JPM,http://www.zacks.com/stock/news/339134/4-reasons-that-make-jpmorgan-stock-a-solid-investment-choice?cid=CS-BENZ-FT-339134,Zacks,,,,,,
2018-11-23T08:00:00.000+08:00,Higher Costs Hurt State Street (STT) Profits: Time to Sell?,JPM,http://www.zacks.com/stock/news/339122/higher-costs-hurt-state-street-stt-profits-time-to-sell?cid=CS-BENZ-FT-339122,Zacks,,,,,,
2018-11-24T08:00:00.000+08:00,"Stocks To Watch: Eyes On Cyber Monday, Argentina And Mars",JPM,https://seekingalpha.com/article/4224281-stocks-watch-eyes-cyber-monday-argentina-mars?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-25T08:00:00.000+08:00,Difficulty Getting Good Returns After Blindly Following Berkshire Hathaway Investments,JPM,http://www.gurufocus.com/news/775908/difficulty-getting-good-returns-after-blindly-following-berkshire-hathaway-investments,GuruFocus,,,,,,
2018-11-25T08:00:00.000+08:00,"Eyes On Cyber Monday, Argentina And Mars (Stocks To Watch Podcast)",JPM,https://seekingalpha.com/article/4224310-eyes-cyber-monday-argentina-mars-stocks-watch-podcast?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-26T08:00:00.000+08:00,XLF: Can Banks Recover?,JPM,https://seekingalpha.com/article/4224609-xlf-can-banks-recover?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-26T08:00:00.000+08:00,Top Holdings Of Dividend ETFs (Part 2: The Top 10 By Sector),JPM,https://seekingalpha.com/article/4224607-top-holdings-dividend-etfs-part-2-top-10-sector?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-26T08:00:00.000+08:00,Buffet Loads Up on Banks,JPM,http://www.gurufocus.com/news/776524/buffet-loads-up-on-banks,GuruFocus,,,,,,
2018-11-26T08:00:00.000+08:00,"Financials rally, but still down YTD",JPM,https://seekingalpha.com/news/3412188-financials-rally-still-ytd?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-26T08:00:00.000+08:00,"Stock Market News: Amazon Leads FANG Rally, Helped By Strong Holiday Sales",JPM,http://www.investors.com/market-trend/stock-market-today/stock-market-news-amazon-stock-strong-holiday-sales/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-11-26T08:00:00.000+08:00,"JPMorgan, Black Creek Group start $400M industrial real estate partnership",JPM,https://seekingalpha.com/news/3412129-jpmorgan-black-creek-group-start-400m-industrial-real-estate-partnership?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-26T08:00:00.000+08:00,Should WisdomTree U.S. Earnings 500 Fund (EPS) Be on Your Investing Radar?,JPM,http://www.zacks.com/stock/news/339346/should-wisdomtree-us-earnings-500-fund-eps-be-on-your-investing-radar?cid=CS-BENZ-FT-339346,Zacks,,,,,,
2018-11-27T08:00:00.000+08:00,"VTV: Last December Saw A Boost For Value, Will This Year Repeat?",JPM,https://seekingalpha.com/article/4224705-vtv-last-december-saw-boost-value-will-year-repeat?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-27T08:00:00.000+08:00,"The Zacks Analyst Blog Highlights: JPMorgan, Procter & Gamble, UnitedHealth, McDonald's and Philip Morris",JPM,http://www.zacks.com/stock/news/339396/the-zacks-analyst-blog-highlights-jpmorgan-procter-gamble-unitedhealth-mcdonalds-and-philip-morris?cid=CS-BENZ-FT-339396,Zacks,,,,,,
2018-11-28T08:00:00.000+08:00,JPMorgan Chase (JPM) Gains But Lags Market: What You Should Know,JPM,http://www.zacks.com/stock/news/339885/jpmorgan-chase-jpm-gains-but-lags-market-what-you-should-know?cid=CS-BENZ-FT-339885,Zacks,,,,,,
2018-11-28T08:00:00.000+08:00,Microsoft Back On Top — Largest Companies In The S&P 500,JPM,https://www.benzinga.com/node/12766885,TalkMarkets,,,,,,
2018-11-28T08:00:00.000+08:00,"JPMorgan Humming Along, But The Market Wants More Than Consistency",JPM,https://seekingalpha.com/article/4225125-jpmorgan-humming-along-market-wants-consistency?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-28T08:00:00.000+08:00,"JPMorgan's Global Income Funds prefers high-yield debt, agency mortgages",JPM,https://seekingalpha.com/news/3412716-jpmorgans-global-income-funds-prefers-high-yield-debt-agency-mortgages?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-28T08:00:00.000+08:00,"People's United Expands in Greater Boston, To Buy BSB Bancorp",JPM,http://www.zacks.com/stock/news/339640/peoples-united-expands-in-greater-boston-to-buy-bsb-bancorp?cid=CS-BENZ-FT-339640,Zacks,,,,,,
2018-11-28T08:00:00.000+08:00,Tracking Wallace Weitz's Weitz Investment Management Portfolio - Q3 2018 Update,JPM,https://seekingalpha.com/article/4224991-tracking-wallace-weitzs-weitz-investment-management-portfolio-q3-2018-update?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-29T08:00:00.000+08:00,Buffett Goes All in on the Banks: Should You?,JPM,http://www.zacks.com/stock/news/340175/buffett-goes-all-in-on-the-banks-should-you?cid=CS-BENZ-FT-340175,Zacks,,,,,,
2018-11-30T08:00:00.000+08:00,"Deutsche Bank: The Derivatives Myth, Evolved",JPM,https://seekingalpha.com/article/4225711-deutsche-bank-derivatives-myth-evolved?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-30T08:00:00.000+08:00,Interactive Brokers: The Ideal Stock For Rising Rates And Volatility,JPM,https://seekingalpha.com/article/4225667-interactive-brokers-ideal-stock-rising-rates-volatility?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-30T08:00:00.000+08:00,5 Of The Best Dividend Growth Stocks You Can Buy Right Now For Long-Term Gains,JPM,http://www.investors.com/research/best-dividend-growth-stocks/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-11-30T08:00:00.000+08:00,"Zacks Value Investor Highlights: JP Morgan Chase, PNC Financial, Bank of America, Comerica and Western Alliance Bancorporation",JPM,http://www.zacks.com/stock/news/340359/zacks-value-investor-highlights-jp-morgan-chase-pnc-financial-bank-of-america-comerica-and-western-alliance-bancorporation?cid=CS-BENZ-FT-340359,Zacks,,,,,,
2018-11-30T08:00:00.000+08:00,10 Dividend Growth Stocks For November 2018,JPM,https://seekingalpha.com/article/4225610-10-dividend-growth-stocks-november-2018?source=partner_benzinga,Seeking Alpha,,,,,,
2018-11-30T08:00:00.000+08:00,"Fresh FDIC Data Show Improvements In The Banking System, But Concerns Remain",JPM,https://seekingalpha.com/article/4225592-fresh-fdic-data-show-improvements-banking-system-concerns-remain?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-01T08:00:00.000+08:00,Stocks To Watch: Favorable Trade Winds?,JPM,https://seekingalpha.com/article/4225772-stocks-watch-favorable-trade-winds?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-02T08:00:00.000+08:00,Favorable Trade Winds? (Stocks To Watch Podcast),JPM,https://seekingalpha.com/article/4225802-favorable-trade-winds-stocks-watch-podcast?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-03T08:00:00.000+08:00,"G20 Is Done, What Now?",JPM,https://www.benzinga.com/node/12791774,TalkMarkets,,,,,,
2018-12-03T08:00:00.000+08:00,Deutsche Bank: Police Raid Intensifying An Already Long And Deep Rout,JPM,https://seekingalpha.com/article/4225994-deutsche-bank-police-raid-intensifying-already-long-deep-rout?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-03T08:00:00.000+08:00,UBS Group AG Gets Nod to Boost Majority Stake in China JV,JPM,http://www.zacks.com/stock/news/340869/ubs-group-ag-gets-nod-to-boost-majority-stake-in-china-jv?cid=CS-BENZ-FT-340869,Zacks,,,,,,
2018-12-04T08:00:00.000+08:00,JPMorgan Stock Faces Steeper Declines,JPM,https://seekingalpha.com/article/4226341-jpmorgan-stock-faces-steeper-declines?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-04T08:00:00.000+08:00,"Yield Curve Inverts, Dow Jones Tumbles; What's Going On?",JPM,http://www.investors.com/research/the-income-investor/treasury-yield-curve-inverts-dow-jones-dives/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-04T08:00:00.000+08:00,Today's Stock Market: Dow Jones Slammed On Economic Slowdown Worries,JPM,http://www.investors.com/market-trend/stock-market-today/todays-stock-market-dow-jones/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-04T08:00:00.000+08:00,JPMorgan Chase & Co. (JPM) CEO Jamie Dimon Presents at Goldman Sachs U.S. Financial Services Conference (Transcript),JPM,https://seekingalpha.com/article/4226297-jpmorgan-chase-and-co-jpm-ceo-jamie-dimon-presents-goldman-sachs-u-s-financial-services?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-04T08:00:00.000+08:00,"Nasdaq, Small Caps Slammed As This Group Gets Hammered; Yield Curve Flattens More",JPM,http://www.investors.com/market-trend/stock-market-today/nasdaq-small-caps-slammed-yield-curve-flattens/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-04T08:00:00.000+08:00,Banks get hammered by sliding Treasury yields,JPM,https://seekingalpha.com/news/3414405-banks-get-hammered-sliding-treasury-yields?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-04T08:00:00.000+08:00,Italy And Greece: Unreal Forecasts + Unsustainable Debt = Unattractive Investments,JPM,https://seekingalpha.com/article/4226172-italy-greece-unreal-forecasts-unsustainable-debt-unattractive-investments?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-04T08:00:00.000+08:00,"JPMorgan Private Bank expands operations in Benelux, Nordic region",JPM,https://seekingalpha.com/news/3414245-jpmorgan-private-bank-expands-operations-benelux-nordic-region?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-05T08:00:00.000+08:00,Blackstone plans IPO of U.S. benefits manager Alight: Reuters,JPM,https://seekingalpha.com/news/3414741-blackstone-plans-ipo-u-s-benefits-manager-alight-reuters?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-05T08:00:00.000+08:00,JPMorgan set sights on mid-sized business customers in Europe: Reuters,JPM,https://seekingalpha.com/news/3414652-jpmorgan-set-sights-mid-sized-business-customers-europe-reuters?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-05T08:00:00.000+08:00,Wall Street Recalls Bush as 3rd-Best for a GOP President!,JPM,http://www.zacks.com/stock/news/341217/wall-street-recalls-bush-as-3rd-best-for-a-gop-president?cid=CS-BENZ-FT-341217,Zacks,,,,,,
2018-12-05T08:00:00.000+08:00,Crowded Trades Are Unwinding And It's Time To Take Advantage (William Koldus),JPM,https://seekingalpha.com/article/4226415-crowded-trades-unwinding-time-take-advantage-william-koldus?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,Three top CEOs do not see U.S. economic slowdown ahead,JPM,https://seekingalpha.com/news/3415169-three-top-ceos-see-u-s-economic-slowdown-ahead?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,"JPMorgan, Bank Of America, Citigroup Lead Bank Stock Retreat On These 3 Factors",JPM,http://www.investors.com/research/ibd-industry-themes/bank-stocks-jpmorgan-bank-of-america-citigroup-lead-fall/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-06T08:00:00.000+08:00,JPMorgan Chase (JPM) Dips More Than Broader Markets: What You Should Know,JPM,http://www.zacks.com/stock/news/341675/jpmorgan-chase-jpm-dips-more-than-broader-markets-what-you-should-know?cid=CS-BENZ-FT-341675,Zacks,,,,,,
2018-12-06T08:00:00.000+08:00,Nasdaq Rallies To A Gain After A Wild Ride In The Stock Market,JPM,http://www.investors.com/market-trend/stock-market-today/nasdaq-gains-wild-stock-market-session/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-06T08:00:00.000+08:00,"Stocks Mostly Lower, Nasdaq Closes With a Gain Thursday",JPM,http://www.gurufocus.com/news/782306/stocks-mostly-lower-nasdaq-closes-with-a-gain-thursday,GuruFocus,,,,,,
2018-12-06T08:00:00.000+08:00,Stock Market Today: JPMorgan Weighs On Dow Jones As 10-Year Yield Dives Again,JPM,http://www.investors.com/market-trend/stock-market-today/dow-jones-jpmorgan-stock/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-06T08:00:00.000+08:00,My 34 Holding Dividend Growth Portfolio Update,JPM,https://seekingalpha.com/article/4226842-34-holding-dividend-growth-portfolio-update?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,Warren Buffett's Big Banks Slump as Yield Curve Begins to Invert,JPM,http://www.gurufocus.com/news/781932/warren-buffetts-big-banks-slump-as-yield-curve-begins-to-invert,GuruFocus,,,,,,
2018-12-06T08:00:00.000+08:00,Amazon Should Have A Happier Holiday Than Portrayed By Guidance,JPM,https://seekingalpha.com/article/4226722-amazon-happier-holiday-portrayed-guidance?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,March To Freedom Fund November Update,JPM,https://seekingalpha.com/article/4226715-march-freedom-fund-november-update?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,Big Banks' Trading Outlook Indicates Mixed Q4 Performance,JPM,http://www.zacks.com/stock/news/341608/big-banks-trading-outlook-indicates-mixed-q4-performance?cid=CS-BENZ-FT-341608,Zacks,,,,,,
2018-12-06T08:00:00.000+08:00,John's October Dividend Increases And Income Tracker - Retirement Accounts,JPM,https://seekingalpha.com/article/4226682-johns-october-dividend-increases-income-tracker-retirement-accounts?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-06T08:00:00.000+08:00,JPMorgan (JPM) Seeks to Expand Commercial Banking in Europe,JPM,http://www.zacks.com/stock/news/341436/jpmorgan-jpm-seeks-to-expand-commercial-banking-in-europe?cid=CS-BENZ-FT-341436,Zacks,,,,,,
2018-12-06T08:00:00.000+08:00,Northern Trust (NTRS) to Boost FX Business With BEx Buyout,JPM,http://www.zacks.com/stock/news/341423/northern-trust-ntrs-to-boost-fx-business-with-bex-buyout?cid=CS-BENZ-FT-341423,Zacks,,,,,,
2018-12-06T08:00:00.000+08:00,"Banks fall premarket after Citi, JPMorgan note weak trading",JPM,https://seekingalpha.com/news/3414830-banks-fall-premarket-citi-jpmorgan-note-weak-trading?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-07T08:00:00.000+08:00,Market Structure Is Still Broken,JPM,https://seekingalpha.com/article/4227097-market-structure-still-broken?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-07T08:00:00.000+08:00,"Goldilocks Is Dead: Stocks Slammed Despite Trade-Truce, OPEC Deal, & Jobs Gains",JPM,https://www.benzinga.com/node/12818683,TalkMarkets,,,,,,
2018-12-07T08:00:00.000+08:00,Your Dogs Of The Dow Early December Update From The Dividend Dogcatcher,JPM,https://seekingalpha.com/article/4227054-dogs-dow-early-december-update-dividend-dogcatcher?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-07T08:00:00.000+08:00,Amazon on a Hiring Spree to Boost Healthcare Initiatives,JPM,http://www.zacks.com/stock/news/341880/amazon-on-a-hiring-spree-to-boost-healthcare-initiatives?cid=CS-BENZ-FT-341880,Zacks,,,,,,
2018-12-07T08:00:00.000+08:00,Gundlach At His Most Opportune While Distributing 10.84%,JPM,https://seekingalpha.com/article/4226996-gundlach-opportune-distributing-10_84-percent?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-07T08:00:00.000+08:00,"Bank Stock Roundup: Yield Curve Inversion, Outlook, WFC, C, JPM, BAC Dominate",JPM,http://www.zacks.com/stock/news/341716/bank-stock-roundup-yield-curve-inversion-outlook-wfc-c-jpm-bac-dominate?cid=CS-BENZ-FT-341716,Zacks,,,,,,
2018-12-07T08:00:00.000+08:00,JPMorgan Is A Long-Term Buy - Cramer's Lightning Round (12/6/18),JPM,https://seekingalpha.com/article/4226961-jpmorgan-long-term-buy-cramers-lightning-round-12-6-18?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-09T08:00:00.000+08:00,Your 24 'Safer' Dividend Dogs Of The Dow For December From Dividend Dogcatcher,JPM,https://seekingalpha.com/article/4227326-24-safer-dividend-dogs-dow-december-dividend-dogcatcher?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-09T08:00:00.000+08:00,"Tencent Music, Starbucks And Under Armour In Focus (Stocks To Watch Podcast)",JPM,https://seekingalpha.com/article/4227224-tencent-music-starbucks-armour-focus-stocks-watch-podcast?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-10T08:00:00.000+08:00,Nasdaq Leads Positive Reversal; These 5 Growth Stocks Aim To Lead Next Uptrend,JPM,http://www.investors.com/market-trend/stock-market-today/nasdaq-positive-reversal-growth-stocks/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
2018-12-10T08:00:00.000+08:00,Wells Fargo Is Smart To Be The First Wirehouse To Test The RIA Model,JPM,https://seekingalpha.com/article/4227485-wells-fargo-smart-first-wirehouse-test-ria-model?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-10T08:00:00.000+08:00,"Goldman sells Simon to group including JPMorgan, Barclays, Wells Fargo",JPM,https://seekingalpha.com/news/3415715-goldman-sells-simon-group-including-jpmorgan-barclays-wells-fargo?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-10T08:00:00.000+08:00,JPMorgan closes Europe property fund with total capacity of $5.3B,JPM,https://seekingalpha.com/news/3415615-jpmorgan-closes-europe-property-fund-total-capacity-5_3b?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-10T08:00:00.000+08:00,Berkshire Hathaway: Are Warren Buffett & Co. Losing Their Midas Touch?,JPM,https://seekingalpha.com/article/4227387-berkshire-hathaway-warren-buffett-and-co-losing-midas-touch?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-11T08:00:00.000+08:00,Legendary Julian Robertson Buys Non-US ETFs in 'rd Quarter,JPM,http://www.gurufocus.com/news/785475/legendary-julian-robertson-buys-nonus-etfs-in-3rd-quarter,GuruFocus,,,,,,
2018-12-11T08:00:00.000+08:00,XLF Hits 52 Week Low - Market Next?,JPM,https://www.benzinga.com/node/12835196,TalkMarkets,,,,,,
2018-12-11T08:00:00.000+08:00,"Nasdaq Keeps Momentum, Other Indexes Close Lower Tuesday",JPM,http://www.gurufocus.com/news/785401/nasdaq-keeps-momentum-other-indexes-close-lower-tuesday,GuruFocus,,,,,,
2018-12-11T08:00:00.000+08:00,JPMorgan Chase & Co. declares $0.80 dividend,JPM,https://seekingalpha.com/news/3416176-jpmorgan-chase-and-co-declares-0_80-dividend?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-11T08:00:00.000+08:00,"Bank stocks decline is oversold, says Deutsche Bank",JPM,https://seekingalpha.com/news/3416141-bank-stocks-decline-oversold-says-deutsche-bank?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-11T08:00:00.000+08:00,Portfolio Update: Stocks Getting Slammed As Dividends Shine Bright,JPM,https://seekingalpha.com/article/4227653-portfolio-update-stocks-getting-slammed-dividends-shine-bright?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-11T08:00:00.000+08:00,BNY Mellon Rewards Shareholders With More Share Buybacks,JPM,http://www.zacks.com/stock/news/342229/bny-mellon-rewards-shareholders-with-more-share-buybacks?cid=CS-BENZ-FT-342229,Zacks,,,,,,
2018-12-11T08:00:00.000+08:00,Should iShares Morningstar Large-Cap Value ETF (JKF) Be on Your Investing Radar?,JPM,http://www.zacks.com/stock/news/342226/should-ishares-morningstar-large-cap-value-etf-jkf-be-on-your-investing-radar?cid=CS-BENZ-FT-342226,Zacks,,,,,,
2018-12-11T08:00:00.000+08:00,Recent Purchase: Altria,JPM,https://seekingalpha.com/article/4227583-recent-purchase-altria?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-11T08:00:00.000+08:00,"The Zacks Analyst Blog Highlights: Berkshire Hathaway, JPMorgan, Exxon Mobil, General Mills and Motorola",JPM,http://www.zacks.com/stock/news/342208/the-zacks-analyst-blog-highlights-berkshire-hathaway-jpmorgan-exxon-mobil-general-mills-and-motorola?cid=CS-BENZ-FT-342208,Zacks,,,,,,
2018-12-12T08:00:00.000+08:00,JPMorgan Chase (JPM) Outpaces Stock Market Gains: What You Should Know,JPM,http://www.zacks.com/stock/news/342637/jpmorgan-chase-jpm-outpaces-stock-market-gains-what-you-should-know?cid=CS-BENZ-FT-342637,Zacks,,,,,,
2018-12-12T08:00:00.000+08:00,Mortgage lender profit outlook falls for nine straight quarters: Fannie Mae,JPM,https://seekingalpha.com/news/3416446-mortgage-lender-profit-outlook-falls-nine-straight-quarters-fannie-mae?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-12T08:00:00.000+08:00,JPMorgan Chase: Packing My Bags,JPM,https://seekingalpha.com/article/4227859-jpmorgan-chase-packing-bags?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-12T08:00:00.000+08:00,Pfizer's (PFE) Shares Drop on Rating Downgrade by JP Morgan,JPM,http://www.zacks.com/stock/news/342507/pfizers-pfe-shares-drop-on-rating-downgrade-by-jp-morgan?cid=CS-BENZ-FT-342507,Zacks,,,,,,
2018-12-13T08:00:00.000+08:00,"Adobe & Costco Earnings Previews, Europe Ends Bond Buybacks",JPM,http://www.zacks.com/stock/news/342849/adobe-costco-earnings-previews-europe-ends-bond-buybacks?cid=CS-BENZ-FT-342849,Zacks,,,,,,
2018-12-13T08:00:00.000+08:00,Why The Bears May Have It Completely Wrong,JPM,https://seekingalpha.com/article/4228148-bears-may-completely-wrong?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-13T08:00:00.000+08:00,"Goldman, JPMorgan, Citi among group backing Access Fintech startup",JPM,https://seekingalpha.com/news/3416752-goldman-jpmorgan-citi-among-group-backing-access-fintech-startup?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-13T08:00:00.000+08:00,Why JPMorgan And Bank Of America Will Likely Double The Market's Returns In The Coming Years,JPM,https://seekingalpha.com/article/4228055-jpmorgan-bank-america-will-likely-double-markets-returns-coming-years?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-14T08:00:00.000+08:00,Top Ranked Value ETFs for Long Term Investors,JPM,http://www.zacks.com/stock/news/343070/top-ranked-value-etfs-for-long-term-investors?cid=CS-BENZ-FT-343070,Zacks,,,,,,
2018-12-14T08:00:00.000+08:00,"The 5 Stocks On My Christmas List - JPMorgan, Altria, Walmart, New Residential And Western Digital",JPM,https://seekingalpha.com/article/4228386-5-stocks-christmas-list-jpmorgan-altria-walmart-new-residential-western-digital?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-14T08:00:00.000+08:00,"UAA Sputters, Hemp Stocks Jump, & Robinhood Takes on Banks",JPM,http://www.zacks.com/stock/news/343059/uaa-sputters-hemp-stocks-jump-robinhood-takes-on-banks?cid=CS-BENZ-FT-343059,Zacks,,,,,,
2018-12-14T08:00:00.000+08:00,Financials lose the least in market decline,JPM,https://seekingalpha.com/news/3417162-financials-lose-least-market-decline?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-15T08:00:00.000+08:00,Stocks To Watch: Time To Connect The Dots,JPM,https://seekingalpha.com/article/4228512-stocks-watch-time-connect-dots?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-16T08:00:00.000+08:00,Why You Should Ignore Stock Prices And Focus On These 3 Things Instead,JPM,https://seekingalpha.com/article/4228635-ignore-stock-prices-focus-3-things-instead?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-16T08:00:00.000+08:00,What Was Done Well (And Not So Well) For Clients In 2018,JPM,https://seekingalpha.com/article/4228587-done-well-well-clients-2018?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-16T08:00:00.000+08:00,Time To Connect The Dots (Stocks To Watch Podcast),JPM,https://seekingalpha.com/article/4228560-time-connect-dots-stocks-watch-podcast?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-17T08:00:00.000+08:00,Tech companies favor central role of Fed in real-time payments: American Banker,JPM,https://seekingalpha.com/news/3417685-tech-companies-favor-central-role-fed-real-time-payments-american-banker?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-17T08:00:00.000+08:00,JPMorgan November credit-card delinquency rate ticks up,JPM,https://seekingalpha.com/news/3417566-jpmorgan-november-credit-card-delinquency-rate-ticks?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-17T08:00:00.000+08:00,Morgan Stanley: Avoid This 'Laggard'?,JPM,https://seekingalpha.com/article/4228732-morgan-stanley-avoid-laggard?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-17T08:00:00.000+08:00,Markets in Correction Mode: Here's What it Means for Banks,JPM,http://www.zacks.com/stock/news/343162/markets-in-correction-mode-heres-what-it-means-for-banks?cid=CS-BENZ-FT-343162,Zacks,,,,,,
2018-12-17T08:00:00.000+08:00,"Jim Sloan Positions For 2019: Keeping JPMorgan, Extending Maturities With 2 Fixed-Income Anomalies, Resolving To Keep Cool",JPM,https://seekingalpha.com/article/4228569-jim-sloan-positions-2019-keeping-jpmorgan-extending-maturities-2-fixed-income-anomalies?source=partner_benzinga,Seeking Alpha,,,,,,
2018-12-18T08:00:00.000+08:00,JPMorgan Chase (JPM) Stock Sinks As Market Gains: What You Should Know,JPM,http://www.zacks.com/stock/news/343561/jpmorgan-chase-jpm-stock-sinks-as-market-gains-what-you-should-know?cid=CS-BENZ-FT-343561,Zacks,,,,,,
2018-12-18T08:00:00.000+08:00,Identifying the Next Big Trend Is Not Enough to Win,JPM,http://www.gurufocus.com/news/787769/identifying-the-next-big-trend-is-not-enough-to-win-,GuruFocus,,,,,,
2018-12-18T08:00:00.000+08:00,Johnson & Johnson: Overblown Sell-Off On Bad News Brings Great Buying Opportunity,JPM,https://seekingalpha.com/article/4228912-johnson-and-johnson-overblown-sell-bad-news-brings-great-buying-opportunity?source=partner_benzinga,Seeking Alpha,,,,,,
