Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2017-08-11,2.25,2.25,2017-08-11,0,2.25
2017-08-12,,2.25,2017-08-11,1,2.545102005215525
2017-08-13,,2.25,2017-08-11,2,2.7240904191214184
2017-08-14,3.5,3.5,2017-08-14,0,3.5
2017-08-15,,3.5,2017-08-14,1,3.3032653298563166
2017-08-16,,3.5,2017-08-14,2,3.1839397205857214
2017-08-17,,3.5,2017-08-14,3,3.111565080074215
2017-08-18,,3.5,2017-08-14,4,3.067667641618306
2017-08-19,,3.5,2017-08-14,5,3.0410424993119496
2017-08-20,,3.5,2017-08-14,6,3.024893534183932
2017-08-21,,3.5,2017-08-14,7,3.015098691711159
2017-08-22,2.375,2.375,2017-08-22,0,2.375
2017-08-23,4.0,4.0,2017-08-23,0,4.0
2017-08-24,,4.0,2017-08-23,1,3.606530659712633
2017-08-25,1.75,1.75,2017-08-25,0,1.75
2017-08-26,,1.75,2017-08-25,1,2.2418366753592083
2017-08-27,,1.75,2017-08-25,2,2.540150698535697
2017-08-28,,1.75,2017-08-25,3,2.721087299814463
2017-08-29,,1.75,2017-08-25,4,2.830830895954234
2017-08-30,2.0,2.0,2017-08-30,0,2.0
2017-08-31,2.25,2.25,2017-08-31,0,2.25
2017-09-01,1.75,1.75,2017-09-01,0,1.75
2017-09-02,2.75,2.75,2017-09-02,0,2.75
2017-09-03,,2.75,2017-09-02,1,2.8483673350718415
2017-09-04,,2.75,2017-09-02,2,2.9080301397071393
2017-09-05,,2.75,2017-09-02,3,2.9442174599628927
2017-09-06,,2.75,2017-09-02,4,2.966166179190847
2017-09-07,,2.75,2017-09-02,5,2.9794787503440254
2017-09-08,2.5,2.5,2017-09-08,0,2.5
2017-09-09,,2.5,2017-09-08,1,2.6967346701436834
2017-09-10,,2.5,2017-09-08,2,2.8160602794142786
2017-09-11,1.75,1.75,2017-09-11,0,1.75
2017-09-12,2.9285714285714284,2.9285714285714284,2017-09-12,0,2.9285714285714284
2017-09-13,,2.9285714285714284,2017-09-12,1,2.9566763814490975
2017-09-14,3.5,3.5,2017-09-14,0,3.5
2017-09-15,,3.5,2017-09-14,1,3.3032653298563166
2017-09-16,,3.5,2017-09-14,2,3.1839397205857214
2017-09-17,,3.5,2017-09-14,3,3.111565080074215
2017-09-18,,3.5,2017-09-14,4,3.067667641618306
2017-09-19,2.5833333333333335,2.5833333333333335,2017-09-19,0,2.5833333333333335
2017-09-20,3.5833333333333335,3.5833333333333335,2017-09-20,0,3.5833333333333335
2017-09-21,3.75,3.75,2017-09-21,0,3.75
2017-09-22,2.25,2.25,2017-09-22,0,2.25
2017-09-23,,2.25,2017-09-22,1,2.545102005215525
2017-09-24,,2.25,2017-09-22,2,2.7240904191214184
2017-09-25,3.25,3.25,2017-09-25,0,3.25
2017-09-26,,3.25,2017-09-25,1,3.1516326649281585
2017-09-27,2.5,2.5,2017-09-27,0,2.5
2017-09-28,,2.5,2017-09-27,1,2.6967346701436834
2017-09-29,,2.5,2017-09-27,2,2.8160602794142786
2017-09-30,,2.5,2017-09-27,3,2.888434919925785
2017-10-01,,2.5,2017-09-27,4,2.932332358381694
2017-10-02,,2.5,2017-09-27,5,2.9589575006880504
2017-10-03,,2.5,2017-09-27,6,2.975106465816068
2017-10-04,,2.5,2017-09-27,7,2.984901308288841
2017-10-05,,2.5,2017-09-27,8,2.990842180555633
2017-10-06,,2.5,2017-09-27,9,2.994445501730879
2017-10-07,,2.5,2017-09-27,10,2.996631026500457
2017-10-08,,2.5,2017-09-27,11,2.997956614280768
2017-10-09,,2.5,2017-09-27,12,2.9987606239116666
2017-10-10,,2.5,2017-09-27,13,2.999248280403511
2017-10-11,,2.5,2017-09-27,14,2.999544059017223
2017-10-12,,2.5,2017-09-27,15,2.999723457814926
2017-10-13,2.75,2.75,2017-10-13,0,2.75
2017-10-14,,2.75,2017-10-13,1,2.8483673350718415
2017-10-15,,2.75,2017-10-13,2,2.9080301397071393
2017-10-16,2.5,2.5,2017-10-16,0,2.5
2017-10-17,2.25,2.25,2017-10-17,0,2.25
2017-10-18,2.8,2.8,2017-10-18,0,2.8
2017-10-19,2.3333333333333335,2.3333333333333335,2017-10-19,0,2.3333333333333335
2017-10-20,,2.3333333333333335,2017-10-19,1,2.5956462268582445
2017-10-21,,2.3333333333333335,2017-10-19,2,2.7547470392190383
2017-10-22,,2.3333333333333335,2017-10-19,3,2.851246559901047
2017-10-23,,2.3333333333333335,2017-10-19,4,2.909776477842258
2017-10-24,,2.3333333333333335,2017-10-19,5,2.9452766675840674
2017-10-25,,2.3333333333333335,2017-10-19,6,2.9668086210880906
2017-10-26,,2.3333333333333335,2017-10-19,7,2.9798684110517875
2017-10-27,,2.3333333333333335,2017-10-19,8,2.9877895740741773
2017-10-28,,2.3333333333333335,2017-10-19,9,2.9925940023078383
2017-10-29,,2.3333333333333335,2017-10-19,10,2.995508035333943
2017-10-30,,2.3333333333333335,2017-10-19,11,2.9972754857076906
2017-10-31,,2.3333333333333335,2017-10-19,12,2.998347498548889
2017-11-01,,2.3333333333333335,2017-10-19,13,2.9989977072046816
2017-11-02,,2.3333333333333335,2017-10-19,14,2.99939207868963
2017-11-03,,2.3333333333333335,2017-10-19,15,2.9996312770865683
2017-11-04,,2.3333333333333335,2017-10-19,16,2.999776358248065
2017-11-05,,2.3333333333333335,2017-10-19,17,2.9998643544206596
2017-11-06,,2.3333333333333335,2017-10-19,18,2.9999177267972756
2017-11-07,,2.3333333333333335,2017-10-19,19,2.999950098780075
2017-11-08,,2.3333333333333335,2017-10-19,20,2.9999697333801585
2017-11-09,,2.3333333333333335,2017-10-19,21,2.9999816423671
2017-11-10,,2.3333333333333335,2017-10-19,22,2.9999888655328064
2017-11-11,,2.3333333333333335,2017-10-19,23,2.9999932466042676
2017-11-12,,2.3333333333333335,2017-10-19,24,2.999995903858431
2017-11-13,,2.3333333333333335,2017-10-19,25,2.999997515564552
2017-11-14,2.625,2.625,2017-11-14,0,2.625
2017-11-15,2.0,2.0,2017-11-15,0,2.0
2017-11-16,2.25,2.25,2017-11-16,0,2.25
2017-11-17,,2.25,2017-11-16,1,2.545102005215525
2017-11-18,,2.25,2017-11-16,2,2.7240904191214184
2017-11-19,,2.25,2017-11-16,3,2.832652379888678
2017-11-20,,2.25,2017-11-16,4,2.8984985375725403
2017-11-21,,2.25,2017-11-16,5,2.938436251032076
2017-11-22,,2.25,2017-11-16,6,2.962659698724102
2017-11-23,,2.25,2017-11-16,7,2.977351962433261
2017-11-24,,2.25,2017-11-16,8,2.9862632708334496
2017-11-25,,2.25,2017-11-16,9,2.9916682525963183
2017-11-26,,2.25,2017-11-16,10,2.994946539750686
2017-11-27,,2.25,2017-11-16,11,2.996934921421152
2017-11-28,3.0,3.0,2017-11-28,0,3.0
2017-11-29,2.0,2.0,2017-11-29,0,2.0
2017-11-30,,2.0,2017-11-29,1,2.393469340287367
2017-12-01,,2.0,2017-11-29,2,2.6321205588285577
2017-12-02,,2.0,2017-11-29,3,2.77686983985157
2017-12-03,,2.0,2017-11-29,4,2.864664716763387
2017-12-04,,2.0,2017-11-29,5,2.9179150013761013
2017-12-05,,2.0,2017-11-29,6,2.950212931632136
2017-12-06,,2.0,2017-11-29,7,2.9698026165776814
2017-12-07,4.25,4.25,2017-12-07,0,4.25
2017-12-08,,4.25,2017-12-07,1,3.7581633246407917
2017-12-09,,4.25,2017-12-07,2,3.459849301464303
2017-12-10,,4.25,2017-12-07,3,3.278912700185537
2017-12-11,,4.25,2017-12-07,4,3.169169104045766
2017-12-12,,4.25,2017-12-07,5,3.1026062482798733
2017-12-13,,4.25,2017-12-07,6,3.0622338354598297
2017-12-14,,4.25,2017-12-07,7,3.037746729277898
2017-12-15,,4.25,2017-12-07,8,3.0228945486109176
2017-12-16,,4.25,2017-12-07,9,3.013886245672803
2017-12-17,,4.25,2017-12-07,10,3.0084224337488568
2017-12-18,,4.25,2017-12-07,11,3.00510846429808
2017-12-19,,4.25,2017-12-07,12,3.003098440220833
2017-12-20,2.9583333333333335,2.9583333333333335,2017-12-20,0,2.9583333333333335
2017-12-21,2.75,2.75,2017-12-21,0,2.75
2017-12-22,,2.75,2017-12-21,1,2.8483673350718415
2017-12-23,,2.75,2017-12-21,2,2.9080301397071393
2017-12-24,,2.75,2017-12-21,3,2.9442174599628927
2017-12-25,,2.75,2017-12-21,4,2.966166179190847
2017-12-26,,2.75,2017-12-21,5,2.9794787503440254
2017-12-27,2.75,2.75,2017-12-27,0,2.75
2017-12-28,,2.75,2017-12-27,1,2.8483673350718415
2017-12-29,,2.75,2017-12-27,2,2.9080301397071393
2017-12-30,,2.75,2017-12-27,3,2.9442174599628927
2017-12-31,2.5,2.5,2017-12-31,0,2.5
2018-01-01,,2.5,2017-12-31,1,2.6967346701436834
2018-01-02,,2.5,2017-12-31,2,2.8160602794142786
2018-01-03,,2.5,2017-12-31,3,2.888434919925785
2018-01-04,,2.5,2017-12-31,4,2.932332358381694
2018-01-05,,2.5,2017-12-31,5,2.9589575006880504
2018-01-06,,2.5,2017-12-31,6,2.975106465816068
2018-01-07,,2.5,2017-12-31,7,2.984901308288841
2018-01-08,,2.5,2017-12-31,8,2.990842180555633
2018-01-09,,2.5,2017-12-31,9,2.994445501730879
2018-01-10,,2.5,2017-12-31,10,2.996631026500457
2018-01-11,,2.5,2017-12-31,11,2.997956614280768
2018-01-12,,2.5,2017-12-31,12,2.9987606239116666
2018-01-13,,2.5,2017-12-31,13,2.999248280403511
2018-01-14,,2.5,2017-12-31,14,2.999544059017223
2018-01-15,,2.5,2017-12-31,15,2.999723457814926
2018-01-16,2.5833333333333335,2.5833333333333335,2018-01-16,0,2.5833333333333335
2018-01-17,2.375,2.375,2018-01-17,0,2.375
2018-01-18,2.642857142857143,2.642857142857143,2018-01-18,0,2.642857142857143
2018-01-19,1.5,1.5,2018-01-19,0,1.5
2018-01-20,,1.5,2018-01-19,1,2.0902040104310498
2018-01-21,3.75,3.75,2018-01-21,0,3.75
2018-01-22,2.25,2.25,2018-01-22,0,2.25
2018-01-23,,2.25,2018-01-22,1,2.545102005215525
2018-01-24,,2.25,2018-01-22,2,2.7240904191214184
2018-01-25,,2.25,2018-01-22,3,2.832652379888678
2018-01-26,,2.25,2018-01-22,4,2.8984985375725403
2018-01-27,,2.25,2018-01-22,5,2.938436251032076
2018-01-28,,2.25,2018-01-22,6,2.962659698724102
2018-01-29,,2.25,2018-01-22,7,2.977351962433261
2018-01-30,,2.25,2018-01-22,8,2.9862632708334496
2018-01-31,,2.25,2018-01-22,9,2.9916682525963183
2018-02-01,,2.25,2018-01-22,10,2.994946539750686
2018-02-02,,2.25,2018-01-22,11,2.996934921421152
2018-02-03,,2.25,2018-01-22,12,2.9981409358675
2018-02-04,,2.25,2018-01-22,13,2.998872420605267
2018-02-05,,2.25,2018-01-22,14,2.999316088525834
2018-02-06,,2.25,2018-01-22,15,2.9995851867223893
2018-02-07,,2.25,2018-01-22,16,2.999748403029073
2018-02-08,,2.25,2018-01-22,17,2.999847398723242
2018-02-09,,2.25,2018-01-22,18,2.999907442646935
2018-02-10,,2.25,2018-01-22,19,2.9999438611275844
2018-02-11,,2.25,2018-01-22,20,2.9999659500526783
2018-02-12,,2.25,2018-01-22,21,2.999979347662988
2018-02-13,3.5,3.5,2018-02-13,0,3.5
2018-02-14,,3.5,2018-02-13,1,3.3032653298563166
2018-02-15,,3.5,2018-02-13,2,3.1839397205857214
2018-02-16,3.25,3.25,2018-02-16,0,3.25
2018-02-17,,3.25,2018-02-16,1,3.1516326649281585
2018-02-18,,3.25,2018-02-16,2,3.0919698602928607
2018-02-19,,3.25,2018-02-16,3,3.0557825400371073
2018-02-20,,3.25,2018-02-16,4,3.033833820809153
2018-02-21,,3.25,2018-02-16,5,3.0205212496559746
2018-02-22,,3.25,2018-02-16,6,3.012446767091966
2018-02-23,2.75,2.75,2018-02-23,0,2.75
2018-02-24,,2.75,2018-02-23,1,2.8483673350718415
2018-02-25,,2.75,2018-02-23,2,2.9080301397071393
2018-02-26,,2.75,2018-02-23,3,2.9442174599628927
2018-02-27,2.625,2.625,2018-02-27,0,2.625
2018-02-28,,2.625,2018-02-27,1,2.7725510026077624
2018-03-01,2.84375,2.84375,2018-03-01,0,2.84375
2018-03-02,2.75,2.75,2018-03-02,0,2.75
2018-03-03,,2.75,2018-03-02,1,2.8483673350718415
2018-03-04,,2.75,2018-03-02,2,2.9080301397071393
2018-03-05,,2.75,2018-03-02,3,2.9442174599628927
2018-03-06,2.5833333333333335,2.5833333333333335,2018-03-06,0,2.5833333333333335
2018-03-07,2.5,2.5,2018-03-07,0,2.5
2018-03-08,2.875,2.875,2018-03-08,0,2.875
2018-03-09,2.875,2.875,2018-03-09,0,2.875
2018-03-10,,2.875,2018-03-09,1,2.924183667535921
2018-03-11,,2.875,2018-03-09,2,2.9540150698535697
2018-03-12,,2.875,2018-03-09,3,2.9721087299814464
2018-03-13,,2.875,2018-03-09,4,2.9830830895954232
2018-03-14,1.75,1.75,2018-03-14,0,1.75
2018-03-15,,1.75,2018-03-14,1,2.2418366753592083
2018-03-16,,1.75,2018-03-14,2,2.540150698535697
2018-03-17,,1.75,2018-03-14,3,2.721087299814463
2018-03-18,,1.75,2018-03-14,4,2.830830895954234
2018-03-19,3.25,3.25,2018-03-19,0,3.25
2018-03-20,2.6666666666666665,2.6666666666666665,2018-03-20,0,2.6666666666666665
2018-03-21,2.75,2.75,2018-03-21,0,2.75
2018-03-22,2.875,2.875,2018-03-22,0,2.875
2018-03-23,,2.875,2018-03-22,1,2.924183667535921
2018-03-24,,2.875,2018-03-22,2,2.9540150698535697
2018-03-25,,2.875,2018-03-22,3,2.9721087299814464
2018-03-26,,2.875,2018-03-22,4,2.9830830895954232
2018-03-27,3.75,3.75,2018-03-27,0,3.75
2018-03-28,,3.75,2018-03-27,1,3.454897994784475
2018-03-29,,3.75,2018-03-27,2,3.2759095808785816
2018-03-30,,3.75,2018-03-27,3,3.167347620111322
2018-03-31,,3.75,2018-03-27,4,3.1015014624274597
2018-04-01,,3.75,2018-03-27,5,3.061563748967924
2018-04-02,,3.75,2018-03-27,6,3.037340301275898
2018-04-03,2.25,2.25,2018-04-03,0,2.25
2018-04-04,,2.25,2018-04-03,1,2.545102005215525
2018-04-05,,2.25,2018-04-03,2,2.7240904191214184
2018-04-06,1.5,1.5,2018-04-06,0,1.5
2018-04-07,,1.5,2018-04-06,1,2.0902040104310498
2018-04-08,,1.5,2018-04-06,2,2.4481808382428367
2018-04-09,3.0,3.0,2018-04-09,0,3.0
2018-04-10,,3.0,2018-04-09,1,3.0
2018-04-11,,3.0,2018-04-09,2,3.0
2018-04-12,,3.0,2018-04-09,3,3.0
2018-04-13,,3.0,2018-04-09,4,3.0
2018-04-14,,3.0,2018-04-09,5,3.0
2018-04-15,,3.0,2018-04-09,6,3.0
2018-04-16,2.375,2.375,2018-04-16,0,2.375
2018-04-17,,2.375,2018-04-16,1,2.620918337679604
2018-04-18,3.607142857142857,3.607142857142857,2018-04-18,0,3.607142857142857
2018-04-19,2.6666666666666665,2.6666666666666665,2018-04-19,0,2.6666666666666665
2018-04-20,,2.6666666666666665,2018-04-19,1,2.7978231134291223
2018-04-21,,2.6666666666666665,2018-04-19,2,2.8773735196095194
2018-04-22,,2.6666666666666665,2018-04-19,3,2.9256232799505235
2018-04-23,2.6,2.6,2018-04-23,0,2.6
2018-04-24,2.5,2.5,2018-04-24,0,2.5
2018-04-25,,2.5,2018-04-24,1,2.6967346701436834
2018-04-26,,2.5,2018-04-24,2,2.8160602794142786
2018-04-27,2.25,2.25,2018-04-27,0,2.25
2018-04-28,,2.25,2018-04-27,1,2.545102005215525
2018-04-29,,2.25,2018-04-27,2,2.7240904191214184
2018-04-30,,2.25,2018-04-27,3,2.832652379888678
2018-05-01,2.5,2.5,2018-05-01,0,2.5
2018-05-02,3.4166666666666665,3.4166666666666665,2018-05-02,0,3.4166666666666665
2018-05-03,,3.4166666666666665,2018-05-02,1,3.2527211082135974
2018-05-04,,3.4166666666666665,2018-05-02,2,3.153283100488101
2018-05-05,,3.4166666666666665,2018-05-02,3,3.0929709000618457
2018-05-06,3.5,3.5,2018-05-06,0,3.5
2018-05-07,,3.5,2018-05-06,1,3.3032653298563166
2018-05-08,3.75,3.75,2018-05-08,0,3.75
2018-05-09,,3.75,2018-05-08,1,3.454897994784475
2018-05-10,3.5,3.5,2018-05-10,0,3.5
2018-05-11,2.25,2.25,2018-05-11,0,2.25
2018-05-12,,2.25,2018-05-11,1,2.545102005215525
2018-05-13,,2.25,2018-05-11,2,2.7240904191214184
2018-05-14,2.25,2.25,2018-05-14,0,2.25
2018-05-15,,2.25,2018-05-14,1,2.545102005215525
2018-05-16,,2.25,2018-05-14,2,2.7240904191214184
2018-05-17,,2.25,2018-05-14,3,2.832652379888678
2018-05-18,,2.25,2018-05-14,4,2.8984985375725403
2018-05-19,,2.25,2018-05-14,5,2.938436251032076
2018-05-20,,2.25,2018-05-14,6,2.962659698724102
2018-05-21,,2.25,2018-05-14,7,2.977351962433261
2018-05-22,2.6666666666666665,2.6666666666666665,2018-05-22,0,2.6666666666666665
2018-05-23,,2.6666666666666665,2018-05-22,1,2.7978231134291223
2018-05-24,,2.6666666666666665,2018-05-22,2,2.8773735196095194
2018-05-25,,2.6666666666666665,2018-05-22,3,2.9256232799505235
2018-05-26,,2.6666666666666665,2018-05-22,4,2.954888238921129
2018-05-27,,2.6666666666666665,2018-05-22,5,2.972638333792034
2018-05-28,1.75,1.75,2018-05-28,0,1.75
2018-05-29,,1.75,2018-05-28,1,2.2418366753592083
2018-05-30,3.75,3.75,2018-05-30,0,3.75
2018-05-31,2.5,2.5,2018-05-31,0,2.5
2018-06-01,1.75,1.75,2018-06-01,0,1.75
2018-06-02,,1.75,2018-06-01,1,2.2418366753592083
2018-06-03,1.75,1.75,2018-06-03,0,1.75
2018-06-04,,1.75,2018-06-03,1,2.2418366753592083
2018-06-05,,1.75,2018-06-03,2,2.540150698535697
2018-06-06,,1.75,2018-06-03,3,2.721087299814463
2018-06-07,,1.75,2018-06-03,4,2.830830895954234
2018-06-08,,1.75,2018-06-03,5,2.8973937517201267
2018-06-09,,1.75,2018-06-03,6,2.9377661645401703
2018-06-10,,1.75,2018-06-03,7,2.962253270722102
2018-06-11,2.75,2.75,2018-06-11,0,2.75
2018-06-12,,2.75,2018-06-11,1,2.8483673350718415
2018-06-13,3.0,3.0,2018-06-13,0,3.0
2018-06-14,,3.0,2018-06-13,1,3.0
2018-06-15,,3.0,2018-06-13,2,3.0
2018-06-16,,3.0,2018-06-13,3,3.0
2018-06-17,,3.0,2018-06-13,4,3.0
2018-06-18,3.5,3.5,2018-06-18,0,3.5
2018-06-19,2.625,2.625,2018-06-19,0,2.625
2018-06-20,,2.625,2018-06-19,1,2.7725510026077624
2018-06-21,1.5,1.5,2018-06-21,0,1.5
2018-06-22,3.0,3.0,2018-06-22,0,3.0
2018-06-23,,3.0,2018-06-22,1,3.0
2018-06-24,,3.0,2018-06-22,2,3.0
2018-06-25,,3.0,2018-06-22,3,3.0
2018-06-26,,3.0,2018-06-22,4,3.0
2018-06-27,,3.0,2018-06-22,5,3.0
2018-06-28,,3.0,2018-06-22,6,3.0
2018-06-29,,3.0,2018-06-22,7,3.0
2018-06-30,,3.0,2018-06-22,8,3.0
2018-07-01,,3.0,2018-06-22,9,3.0
2018-07-02,,3.0,2018-06-22,10,3.0
2018-07-03,,3.0,2018-06-22,11,3.0
2018-07-04,,3.0,2018-06-22,12,3.0
2018-07-05,,3.0,2018-06-22,13,3.0
2018-07-06,,3.0,2018-06-22,14,3.0
2018-07-07,,3.0,2018-06-22,15,3.0
2018-07-08,,3.0,2018-06-22,16,3.0
2018-07-09,,3.0,2018-06-22,17,3.0
2018-07-10,,3.0,2018-06-22,18,3.0
2018-07-11,,3.0,2018-06-22,19,3.0
2018-07-12,,3.0,2018-06-22,20,3.0
2018-07-13,,3.0,2018-06-22,21,3.0
2018-07-14,,3.0,2018-06-22,22,3.0
2018-07-15,,3.0,2018-06-22,23,3.0
2018-07-16,1.75,1.75,2018-07-16,0,1.75
2018-07-17,,1.75,2018-07-16,1,2.2418366753592083
2018-07-18,2.90625,2.90625,2018-07-18,0,2.90625
2018-07-19,2.9166666666666665,2.9166666666666665,2018-07-19,0,2.9166666666666665
2018-07-20,1.75,1.75,2018-07-20,0,1.75
2018-07-21,,1.75,2018-07-20,1,2.2418366753592083
2018-07-22,,1.75,2018-07-20,2,2.540150698535697
2018-07-23,3.0,3.0,2018-07-23,0,3.0
2018-07-24,,3.0,2018-07-23,1,3.0
2018-07-25,2.75,2.75,2018-07-25,0,2.75
2018-07-26,,2.75,2018-07-25,1,2.8483673350718415
2018-07-27,2.5,2.5,2018-07-27,0,2.5
2018-07-28,,2.5,2018-07-27,1,2.6967346701436834
2018-07-29,,2.5,2018-07-27,2,2.8160602794142786
2018-07-30,,2.5,2018-07-27,3,2.888434919925785
2018-07-31,,2.5,2018-07-27,4,2.932332358381694
2018-08-01,,2.5,2018-07-27,5,2.9589575006880504
2018-08-02,,2.5,2018-07-27,6,2.975106465816068
2018-08-03,,2.5,2018-07-27,7,2.984901308288841
2018-08-04,,2.5,2018-07-27,8,2.990842180555633
2018-08-05,,2.5,2018-07-27,9,2.994445501730879
2018-08-06,3.75,3.75,2018-08-06,0,3.75
2018-08-07,,3.75,2018-08-06,1,3.454897994784475
2018-08-08,,3.75,2018-08-06,2,3.2759095808785816
2018-08-09,2.0,2.0,2018-08-09,0,2.0
2018-08-10,,2.0,2018-08-09,1,2.393469340287367
2018-08-11,,2.0,2018-08-09,2,2.6321205588285577
2018-08-12,,2.0,2018-08-09,3,2.77686983985157
2018-08-13,,2.0,2018-08-09,4,2.864664716763387
2018-08-14,,2.0,2018-08-09,5,2.9179150013761013
2018-08-15,,2.0,2018-08-09,6,2.950212931632136
2018-08-16,,2.0,2018-08-09,7,2.9698026165776814
2018-08-17,,2.0,2018-08-09,8,2.981684361111266
2018-08-18,,2.0,2018-08-09,9,2.9888910034617577
2018-08-19,,2.0,2018-08-09,10,2.9932620530009144
2018-08-20,,2.0,2018-08-09,11,2.9959132285615357
2018-08-21,,2.0,2018-08-09,12,2.9975212478233337
2018-08-22,,2.0,2018-08-09,13,2.9984965608070224
2018-08-23,,2.0,2018-08-09,14,2.9990881180344453
2018-08-24,,2.0,2018-08-09,15,2.999446915629852
2018-08-25,,2.0,2018-08-09,16,2.9996645373720976
2018-08-26,,2.0,2018-08-09,17,2.9997965316309894
2018-08-27,,2.0,2018-08-09,18,2.9998765901959135
2018-08-28,,2.0,2018-08-09,19,2.9999251481701124
2018-08-29,3.5,3.5,2018-08-29,0,3.5
2018-08-30,,3.5,2018-08-29,1,3.3032653298563166
2018-08-31,,3.5,2018-08-29,2,3.1839397205857214
2018-09-01,,3.5,2018-08-29,3,3.111565080074215
2018-09-02,,3.5,2018-08-29,4,3.067667641618306
2018-09-03,,3.5,2018-08-29,5,3.0410424993119496
2018-09-04,,3.5,2018-08-29,6,3.024893534183932
2018-09-05,,3.5,2018-08-29,7,3.015098691711159
2018-09-06,,3.5,2018-08-29,8,3.009157819444367
2018-09-07,3.0,3.0,2018-09-07,0,3.0
2018-09-08,,3.0,2018-09-07,1,3.0
2018-09-09,,3.0,2018-09-07,2,3.0
2018-09-10,,3.0,2018-09-07,3,3.0
2018-09-11,,3.0,2018-09-07,4,3.0
2018-09-12,3.25,3.25,2018-09-12,0,3.25
2018-09-13,,3.25,2018-09-12,1,3.1516326649281585
2018-09-14,,3.25,2018-09-12,2,3.0919698602928607
2018-09-15,,3.25,2018-09-12,3,3.0557825400371073
2018-09-16,,3.25,2018-09-12,4,3.033833820809153
2018-09-17,,3.25,2018-09-12,5,3.0205212496559746
2018-09-18,1.5,1.5,2018-09-18,0,1.5
2018-09-19,,1.5,2018-09-18,1,2.0902040104310498
2018-09-20,,1.5,2018-09-18,2,2.4481808382428367
2018-09-21,,1.5,2018-09-18,3,2.665304759777355
2018-09-22,,1.5,2018-09-18,4,2.796997075145081
2018-09-23,,1.5,2018-09-18,5,2.8768725020641517
2018-09-24,,1.5,2018-09-18,6,2.925319397448204
2018-09-25,,1.5,2018-09-18,7,2.9547039248665223
2018-09-26,,1.5,2018-09-18,8,2.9725265416668987
2018-09-27,2.75,2.75,2018-09-27,0,2.75
2018-09-28,,2.75,2018-09-27,1,2.8483673350718415
2018-09-29,,2.75,2018-09-27,2,2.9080301397071393
2018-09-30,,2.75,2018-09-27,3,2.9442174599628927
2018-10-01,1.625,1.625,2018-10-01,0,1.625
2018-10-02,,1.625,2018-10-01,1,2.166020342895129
2018-10-03,2.825,2.825,2018-10-03,0,2.825
2018-10-04,3.875,3.875,2018-10-04,0,3.875
2018-10-05,,3.875,2018-10-04,1,3.530714327248554
2018-10-06,,3.875,2018-10-04,2,3.321894511025012
2018-10-07,,3.875,2018-10-04,3,3.1952388901298763
2018-10-08,,3.875,2018-10-04,4,3.118418372832036
2018-10-09,,3.875,2018-10-04,5,3.0718243737959114
2018-10-10,1.25,1.25,2018-10-10,0,1.25
2018-10-11,1.0,1.0,2018-10-11,0,1.0
2018-10-12,1.0,1.0,2018-10-12,0,1.0
2018-10-13,,1.0,2018-10-12,1,1.7869386805747332
2018-10-14,,1.0,2018-10-12,2,2.2642411176571153
2018-10-15,3.5,3.5,2018-10-15,0,3.5
2018-10-16,,3.5,2018-10-15,1,3.3032653298563166
2018-10-17,2.2,2.2,2018-10-17,0,2.2
2018-10-18,2.3333333333333335,2.3333333333333335,2018-10-18,0,2.3333333333333335
2018-10-19,2.0833333333333335,2.0833333333333335,2018-10-19,0,2.0833333333333335
2018-10-20,,2.0833333333333335,2018-10-19,1,2.444013561930086
2018-10-21,2.5,2.5,2018-10-21,0,2.5
2018-10-22,,2.5,2018-10-21,1,2.6967346701436834
2018-10-23,,2.5,2018-10-21,2,2.8160602794142786
2018-10-24,,2.5,2018-10-21,3,2.888434919925785
2018-10-25,3.0,3.0,2018-10-25,0,3.0
2018-10-26,,3.0,2018-10-25,1,3.0
2018-10-27,,3.0,2018-10-25,2,3.0
2018-10-28,,3.0,2018-10-25,3,3.0
2018-10-29,1.25,1.25,2018-10-29,0,1.25
2018-10-30,1.0,1.0,2018-10-30,0,1.0
2018-10-31,2.25,2.25,2018-10-31,0,2.25
2018-11-01,,2.25,2018-10-31,1,2.545102005215525
2018-11-02,2.75,2.75,2018-11-02,0,2.75
2018-11-03,,2.75,2018-11-02,1,2.8483673350718415
2018-11-04,,2.75,2018-11-02,2,2.9080301397071393
2018-11-05,,2.75,2018-11-02,3,2.9442174599628927
2018-11-06,,2.75,2018-11-02,4,2.966166179190847
2018-11-07,2.875,2.875,2018-11-07,0,2.875
2018-11-08,,2.875,2018-11-07,1,2.924183667535921
2018-11-09,1.0,1.0,2018-11-09,0,1.0
2018-11-10,,1.0,2018-11-09,1,1.7869386805747332
2018-11-11,,1.0,2018-11-09,2,2.2642411176571153
2018-11-12,,1.0,2018-11-09,3,2.55373967970314
2018-11-13,,1.0,2018-11-09,4,2.7293294335267744
2018-11-14,3.25,3.25,2018-11-14,0,3.25
2018-11-15,,3.25,2018-11-14,1,3.1516326649281585
2018-11-16,2.5,2.5,2018-11-16,0,2.5
2018-11-17,,2.5,2018-11-16,1,2.6967346701436834
2018-11-18,,2.5,2018-11-16,2,2.8160602794142786
2018-11-19,2.25,2.25,2018-11-19,0,2.25
2018-11-20,3.0,3.0,2018-11-20,0,3.0
2018-11-21,1.875,1.875,2018-11-21,0,1.875
2018-11-22,,1.875,2018-11-21,1,2.3176530078232873
2018-11-23,3.5,3.5,2018-11-23,0,3.5
