Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2020-03-17,3.0,3.0,2020-03-17,0,3.0
2020-03-18,3.75,3.75,2020-03-18,0,3.75
2020-03-19,4.0,4.0,2020-03-19,0,4.0
2020-03-20,2.5,2.5,2020-03-20,0,2.5
2020-03-21,,2.5,2020-03-20,1,2.69673467
2020-03-22,2.0,2.0,2020-03-22,0,2.0
2020-03-23,2.35714286,2.35714286,2020-03-23,0,2.35714286
2020-03-24,2.3,2.3,2020-03-24,0,2.3
2020-03-25,,2.3,2020-03-24,1,2.57542854
2020-03-26,4.0,4.0,2020-03-26,0,4.0
2020-03-27,3.3,3.3,2020-03-27,0,3.3
2020-03-28,,3.3,2020-03-27,1,3.1819592
2020-03-29,,3.3,2020-03-27,2,3.11036383
2020-03-30,3.9,3.9,2020-03-30,0,3.9
2020-03-31,3.0,3.0,2020-03-31,0,3.0
2020-04-01,2.9,2.9,2020-04-01,0,2.9
2020-04-02,3.6,3.6,2020-04-02,0,3.6
2020-04-03,4.0,4.0,2020-04-03,0,4.0
2020-04-04,2.0,2.0,2020-04-04,0,2.0
2020-04-05,,2.0,2020-04-04,1,2.39346934
2020-04-06,4.125,4.125,2020-04-06,0,4.125
2020-04-07,3.9,3.9,2020-04-07,0,3.9
2020-04-08,3.66666667,3.66666667,2020-04-08,0,3.66666667
2020-04-09,2.72222222,2.72222222,2020-04-09,0,2.72222222
2020-04-10,3.25,3.25,2020-04-10,0,3.25
2020-04-11,1.5,1.5,2020-04-11,0,1.5
2020-04-12,4.0,4.0,2020-04-12,0,4.0
2020-04-13,4.125,4.125,2020-04-13,0,4.125
2020-04-14,3.75,3.75,2020-04-14,0,3.75
2020-04-15,4.0,4.0,2020-04-15,0,4.0
2020-04-16,3.16666667,3.16666667,2020-04-16,0,3.16666667
2020-04-17,3.5,3.5,2020-04-17,0,3.5
2020-04-18,,3.5,2020-04-17,1,3.30326533
2020-04-19,3.0,3.0,2020-04-19,0,3.0
2020-04-20,2.6,2.6,2020-04-20,0,2.6
2020-04-21,3.0,3.0,2020-04-21,0,3.0
2020-04-22,3.0,3.0,2020-04-22,0,3.0
2020-04-23,3.71052632,3.71052632,2020-04-23,0,3.71052632
2020-04-24,4.1,4.1,2020-04-24,0,4.1
2020-04-25,,4.1,2020-04-24,1,3.66718373
2020-04-26,,4.1,2020-04-24,2,3.40466739
2020-04-27,2.33333333,2.33333333,2020-04-27,0,2.33333333
2020-04-28,3.5,3.5,2020-04-28,0,3.5
2020-04-29,4.0,4.0,2020-04-29,0,4.0
2020-04-30,3.41666667,3.41666667,2020-04-30,0,3.41666667
2020-05-01,3.5,3.5,2020-05-01,0,3.5
2020-05-02,,3.5,2020-05-01,1,3.30326533
2020-05-03,3.0,3.0,2020-05-03,0,3.0
2020-05-04,3.0,3.0,2020-05-04,0,3.0
2020-05-05,2.88888889,2.88888889,2020-05-05,0,2.88888889
2020-05-06,2.90909091,2.90909091,2020-05-06,0,2.90909091
2020-05-07,,2.90909091,2020-05-06,1,2.94486085
2020-05-08,3.05882353,3.05882353,2020-05-08,0,3.05882353
2020-05-09,2.5,2.5,2020-05-09,0,2.5
2020-05-10,2.5,2.5,2020-05-10,0,2.5
2020-05-11,3.5,3.5,2020-05-11,0,3.5
2020-05-12,3.0,3.0,2020-05-12,0,3.0
2020-05-13,3.4,3.4,2020-05-13,0,3.4
2020-05-14,2.625,2.625,2020-05-14,0,2.625
2020-05-15,2.25,2.25,2020-05-15,0,2.25
2020-05-16,,2.25,2020-05-15,1,2.54510201
2020-05-17,,2.25,2020-05-15,2,2.72409042
2020-05-18,,2.25,2020-05-15,3,2.83265238
2020-05-19,1.75,1.75,2020-05-19,0,1.75
2020-05-20,3.5,3.5,2020-05-20,0,3.5
2020-05-21,1.0,1.0,2020-05-21,0,1.0
2020-05-22,,1.0,2020-05-21,1,1.78693868
2020-05-23,1.5,1.5,2020-05-23,0,1.5
2020-05-24,,1.5,2020-05-23,1,2.09020401
2020-05-25,,1.5,2020-05-23,2,2.44818084
2020-05-26,3.05,3.05,2020-05-26,0,3.05
2020-05-27,3.5,3.5,2020-05-27,0,3.5
2020-05-28,3.375,3.375,2020-05-28,0,3.375
2020-05-29,3.5,3.5,2020-05-29,0,3.5
2020-05-30,,3.5,2020-05-29,1,3.30326533
2020-05-31,3.375,3.375,2020-05-31,0,3.375
2020-06-01,4.1,4.1,2020-06-01,0,4.1
2020-06-02,1.5,1.5,2020-06-02,0,1.5
2020-06-03,2.75,2.75,2020-06-03,0,2.75
2020-06-04,,2.75,2020-06-03,1,2.84836734
2020-06-05,2.5,2.5,2020-06-05,0,2.5
2020-06-06,,2.5,2020-06-05,1,2.69673467
2020-06-07,,2.5,2020-06-05,2,2.81606028
2020-06-08,4.0,4.0,2020-06-08,0,4.0
2020-06-09,3.5,3.5,2020-06-09,0,3.5
2020-06-10,4.5,4.5,2020-06-10,0,4.5
2020-06-11,4.5,4.5,2020-06-11,0,4.5
2020-06-12,,4.5,2020-06-11,1,3.90979599
2020-06-13,,4.5,2020-06-11,2,3.55181916
2020-06-14,,4.5,2020-06-11,3,3.33469524
2020-06-15,,4.5,2020-06-11,4,3.20300292
2020-06-16,,4.5,2020-06-11,5,3.1231275
2020-06-17,,4.5,2020-06-11,6,3.0746806
2020-06-18,,4.5,2020-06-11,7,3.04529608
2020-06-19,,4.5,2020-06-11,8,3.02747346
2020-06-20,,4.5,2020-06-11,9,3.01666349
2020-06-21,,4.5,2020-06-11,10,3.01010692
2020-06-22,,4.5,2020-06-11,11,3.00613016
2020-06-23,,4.5,2020-06-11,12,3.00371813
2020-06-24,,4.5,2020-06-11,13,3.00225516
2020-06-25,,4.5,2020-06-11,14,3.00136782
2020-06-26,,4.5,2020-06-11,15,3.00082963
2020-06-27,,4.5,2020-06-11,16,3.00050319
2020-06-28,,4.5,2020-06-11,17,3.0003052
2020-06-29,,4.5,2020-06-11,18,3.00018511
2020-06-30,,4.5,2020-06-11,19,3.00011228
2020-07-01,,4.5,2020-06-11,20,3.0000681
2020-07-02,,4.5,2020-06-11,21,3.0000413
2020-07-03,,4.5,2020-06-11,22,3.00002505
2020-07-04,,4.5,2020-06-11,23,3.0000152
2020-07-05,,4.5,2020-06-11,24,3.00000922
2020-07-06,,4.5,2020-06-11,25,3.00000559
2020-07-07,,4.5,2020-06-11,26,3.00000339
2020-07-08,,4.5,2020-06-11,27,3.00000206
2020-07-09,,4.5,2020-06-11,28,3.00000125
2020-07-10,,4.5,2020-06-11,29,3.00000076
2020-07-11,,4.5,2020-06-11,30,3.00000046
2020-07-12,,4.5,2020-06-11,31,3.00000028
2020-07-13,,4.5,2020-06-11,32,3.00000017
2020-07-14,,4.5,2020-06-11,33,3.0000001
2020-07-15,,4.5,2020-06-11,34,3.00000006
2020-07-16,,4.5,2020-06-11,35,3.00000004
2020-07-17,,4.5,2020-06-11,36,3.00000002
2020-07-18,,4.5,2020-06-11,37,3.00000001
2020-07-19,,4.5,2020-06-11,38,3.00000001
2020-07-20,,4.5,2020-06-11,39,3.00000001
2020-07-21,,4.5,2020-06-11,40,3.0
2020-07-22,,4.5,2020-06-11,41,3.0
2020-07-23,,4.5,2020-06-11,42,3.0
2020-07-24,,4.5,2020-06-11,43,3.0
2020-07-25,,4.5,2020-06-11,44,3.0
2020-07-26,,4.5,2020-06-11,45,3.0
2020-07-27,,4.5,2020-06-11,46,3.0
2020-07-28,,4.5,2020-06-11,47,3.0
2020-07-29,,4.5,2020-06-11,48,3.0
2020-07-30,,4.5,2020-06-11,49,3.0
2020-07-31,,4.5,2020-06-11,50,3.0
2020-08-01,,4.5,2020-06-11,51,3.0
2020-08-02,,4.5,2020-06-11,52,3.0
2020-08-03,,4.5,2020-06-11,53,3.0
2020-08-04,,4.5,2020-06-11,54,3.0
2020-08-05,,4.5,2020-06-11,55,3.0
2020-08-06,,4.5,2020-06-11,56,3.0
2020-08-07,,4.5,2020-06-11,57,3.0
2020-08-08,,4.5,2020-06-11,58,3.0
2020-08-09,,4.5,2020-06-11,59,3.0
2020-08-10,,4.5,2020-06-11,60,3.0
2020-08-11,,4.5,2020-06-11,61,3.0
2020-08-12,,4.5,2020-06-11,62,3.0
2020-08-13,,4.5,2020-06-11,63,3.0
2020-08-14,,4.5,2020-06-11,64,3.0
2020-08-15,,4.5,2020-06-11,65,3.0
2020-08-16,,4.5,2020-06-11,66,3.0
2020-08-17,,4.5,2020-06-11,67,3.0
2020-08-18,,4.5,2020-06-11,68,3.0
2020-08-19,,4.5,2020-06-11,69,3.0
2020-08-20,,4.5,2020-06-11,70,3.0
2020-08-21,,4.5,2020-06-11,71,3.0
2020-08-22,,4.5,2020-06-11,72,3.0
2020-08-23,,4.5,2020-06-11,73,3.0
2020-08-24,,4.5,2020-06-11,74,3.0
2020-08-25,,4.5,2020-06-11,75,3.0
2020-08-26,,4.5,2020-06-11,76,3.0
2020-08-27,,4.5,2020-06-11,77,3.0
2020-08-28,,4.5,2020-06-11,78,3.0
2020-08-29,,4.5,2020-06-11,79,3.0
2020-08-30,,4.5,2020-06-11,80,3.0
2020-08-31,,4.5,2020-06-11,81,3.0
2020-09-01,,4.5,2020-06-11,82,3.0
2020-09-02,,4.5,2020-06-11,83,3.0
2020-09-03,,4.5,2020-06-11,84,3.0
2020-09-04,,4.5,2020-06-11,85,3.0
2020-09-05,,4.5,2020-06-11,86,3.0
2020-09-06,,4.5,2020-06-11,87,3.0
2020-09-07,,4.5,2020-06-11,88,3.0
2020-09-08,,4.5,2020-06-11,89,3.0
2020-09-09,,4.5,2020-06-11,90,3.0
2020-09-10,,4.5,2020-06-11,91,3.0
2020-09-11,,4.5,2020-06-11,92,3.0
2020-09-12,,4.5,2020-06-11,93,3.0
2020-09-13,,4.5,2020-06-11,94,3.0
2020-09-14,,4.5,2020-06-11,95,3.0
2020-09-15,,4.5,2020-06-11,96,3.0
2020-09-16,,4.5,2020-06-11,97,3.0
2020-09-17,,4.5,2020-06-11,98,3.0
2020-09-18,,4.5,2020-06-11,99,3.0
2020-09-19,,4.5,2020-06-11,100,3.0
2020-09-20,,4.5,2020-06-11,101,3.0
2020-09-21,,4.5,2020-06-11,102,3.0
2020-09-22,,4.5,2020-06-11,103,3.0
2020-09-23,,4.5,2020-06-11,104,3.0
2020-09-24,,4.5,2020-06-11,105,3.0
2020-09-25,,4.5,2020-06-11,106,3.0
2020-09-26,,4.5,2020-06-11,107,3.0
2020-09-27,,4.5,2020-06-11,108,3.0
2020-09-28,,4.5,2020-06-11,109,3.0
2020-09-29,,4.5,2020-06-11,110,3.0
2020-09-30,,4.5,2020-06-11,111,3.0
2020-10-01,,4.5,2020-06-11,112,3.0
2020-10-02,,4.5,2020-06-11,113,3.0
2020-10-03,,4.5,2020-06-11,114,3.0
2020-10-04,,4.5,2020-06-11,115,3.0
2020-10-05,,4.5,2020-06-11,116,3.0
2020-10-06,,4.5,2020-06-11,117,3.0
2020-10-07,,4.5,2020-06-11,118,3.0
2020-10-08,,4.5,2020-06-11,119,3.0
2020-10-09,,4.5,2020-06-11,120,3.0
2020-10-10,,4.5,2020-06-11,121,3.0
2020-10-11,,4.5,2020-06-11,122,3.0
2020-10-12,,4.5,2020-06-11,123,3.0
2020-10-13,,4.5,2020-06-11,124,3.0
2020-10-14,,4.5,2020-06-11,125,3.0
2020-10-15,,4.5,2020-06-11,126,3.0
2020-10-16,,4.5,2020-06-11,127,3.0
2020-10-17,,4.5,2020-06-11,128,3.0
2020-10-18,,4.5,2020-06-11,129,3.0
2020-10-19,,4.5,2020-06-11,130,3.0
2020-10-20,,4.5,2020-06-11,131,3.0
2020-10-21,,4.5,2020-06-11,132,3.0
2020-10-22,,4.5,2020-06-11,133,3.0
2020-10-23,,4.5,2020-06-11,134,3.0
2020-10-24,,4.5,2020-06-11,135,3.0
2020-10-25,,4.5,2020-06-11,136,3.0
2020-10-26,,4.5,2020-06-11,137,3.0
2020-10-27,,4.5,2020-06-11,138,3.0
2020-10-28,,4.5,2020-06-11,139,3.0
2020-10-29,,4.5,2020-06-11,140,3.0
2020-10-30,,4.5,2020-06-11,141,3.0
2020-10-31,,4.5,2020-06-11,142,3.0
2020-11-01,,4.5,2020-06-11,143,3.0
2020-11-02,,4.5,2020-06-11,144,3.0
2020-11-03,,4.5,2020-06-11,145,3.0
2020-11-04,,4.5,2020-06-11,146,3.0
2020-11-05,,4.5,2020-06-11,147,3.0
2020-11-06,,4.5,2020-06-11,148,3.0
2020-11-07,,4.5,2020-06-11,149,3.0
2020-11-08,,4.5,2020-06-11,150,3.0
2020-11-09,,4.5,2020-06-11,151,3.0
2020-11-10,,4.5,2020-06-11,152,3.0
2020-11-11,,4.5,2020-06-11,153,3.0
2020-11-12,,4.5,2020-06-11,154,3.0
2020-11-13,,4.5,2020-06-11,155,3.0
2020-11-14,,4.5,2020-06-11,156,3.0
2020-11-15,,4.5,2020-06-11,157,3.0
2020-11-16,,4.5,2020-06-11,158,3.0
2020-11-17,,4.5,2020-06-11,159,3.0
2020-11-18,,4.5,2020-06-11,160,3.0
2020-11-19,,4.5,2020-06-11,161,3.0
2020-11-20,,4.5,2020-06-11,162,3.0
2020-11-21,,4.5,2020-06-11,163,3.0
2020-11-22,,4.5,2020-06-11,164,3.0
2020-11-23,,4.5,2020-06-11,165,3.0
2020-11-24,,4.5,2020-06-11,166,3.0
2020-11-25,,4.5,2020-06-11,167,3.0
2020-11-26,,4.5,2020-06-11,168,3.0
2020-11-27,,4.5,2020-06-11,169,3.0
2020-11-28,,4.5,2020-06-11,170,3.0
2020-11-29,,4.5,2020-06-11,171,3.0
2020-11-30,,4.5,2020-06-11,172,3.0
2020-12-01,,4.5,2020-06-11,173,3.0
2020-12-02,,4.5,2020-06-11,174,3.0
2020-12-03,,4.5,2020-06-11,175,3.0
2020-12-04,,4.5,2020-06-11,176,3.0
2020-12-05,,4.5,2020-06-11,177,3.0
2020-12-06,,4.5,2020-06-11,178,3.0
2020-12-07,,4.5,2020-06-11,179,3.0
2020-12-08,,4.5,2020-06-11,180,3.0
2020-12-09,,4.5,2020-06-11,181,3.0
2020-12-10,,4.5,2020-06-11,182,3.0
2020-12-11,,4.5,2020-06-11,183,3.0
2020-12-12,,4.5,2020-06-11,184,3.0
2020-12-13,,4.5,2020-06-11,185,3.0
2020-12-14,,4.5,2020-06-11,186,3.0
2020-12-15,,4.5,2020-06-11,187,3.0
2020-12-16,,4.5,2020-06-11,188,3.0
2020-12-17,,4.5,2020-06-11,189,3.0
2020-12-18,,4.5,2020-06-11,190,3.0
2020-12-19,,4.5,2020-06-11,191,3.0
2020-12-20,,4.5,2020-06-11,192,3.0
2020-12-21,,4.5,2020-06-11,193,3.0
2020-12-22,,4.5,2020-06-11,194,3.0
2020-12-23,,4.5,2020-06-11,195,3.0
2020-12-24,,4.5,2020-06-11,196,3.0
2020-12-25,,4.5,2020-06-11,197,3.0
2020-12-26,,4.5,2020-06-11,198,3.0
2020-12-27,,4.5,2020-06-11,199,3.0
2020-12-28,,4.5,2020-06-11,200,3.0
2020-12-29,,4.5,2020-06-11,201,3.0
2020-12-30,,4.5,2020-06-11,202,3.0
2020-12-31,,4.5,2020-06-11,203,3.0
2021-01-01,,4.5,2020-06-11,204,3.0
2021-01-02,,4.5,2020-06-11,205,3.0
2021-01-03,,4.5,2020-06-11,206,3.0
2021-01-04,,4.5,2020-06-11,207,3.0
2021-01-05,,4.5,2020-06-11,208,3.0
2021-01-06,,4.5,2020-06-11,209,3.0
2021-01-07,,4.5,2020-06-11,210,3.0
2021-01-08,,4.5,2020-06-11,211,3.0
2021-01-09,,4.5,2020-06-11,212,3.0
2021-01-10,,4.5,2020-06-11,213,3.0
2021-01-11,,4.5,2020-06-11,214,3.0
2021-01-12,,4.5,2020-06-11,215,3.0
2021-01-13,,4.5,2020-06-11,216,3.0
2021-01-14,,4.5,2020-06-11,217,3.0
2021-01-15,,4.5,2020-06-11,218,3.0
2021-01-16,,4.5,2020-06-11,219,3.0
2021-01-17,,4.5,2020-06-11,220,3.0
2021-01-18,,4.5,2020-06-11,221,3.0
2021-01-19,,4.5,2020-06-11,222,3.0
2021-01-20,,4.5,2020-06-11,223,3.0
2021-01-21,,4.5,2020-06-11,224,3.0
2021-01-22,,4.5,2020-06-11,225,3.0
2021-01-23,,4.5,2020-06-11,226,3.0
2021-01-24,,4.5,2020-06-11,227,3.0
2021-01-25,,4.5,2020-06-11,228,3.0
2021-01-26,,4.5,2020-06-11,229,3.0
2021-01-27,,4.5,2020-06-11,230,3.0
2021-01-28,,4.5,2020-06-11,231,3.0
2021-01-29,,4.5,2020-06-11,232,3.0
2021-01-30,,4.5,2020-06-11,233,3.0
2021-01-31,,4.5,2020-06-11,234,3.0
2021-02-01,,4.5,2020-06-11,235,3.0
2021-02-02,,4.5,2020-06-11,236,3.0
2021-02-03,,4.5,2020-06-11,237,3.0
2021-02-04,,4.5,2020-06-11,238,3.0
2021-02-05,,4.5,2020-06-11,239,3.0
2021-02-06,,4.5,2020-06-11,240,3.0
2021-02-07,,4.5,2020-06-11,241,3.0
2021-02-08,,4.5,2020-06-11,242,3.0
2021-02-09,,4.5,2020-06-11,243,3.0
2021-02-10,,4.5,2020-06-11,244,3.0
2021-02-11,,4.5,2020-06-11,245,3.0
2021-02-12,,4.5,2020-06-11,246,3.0
2021-02-13,,4.5,2020-06-11,247,3.0
2021-02-14,,4.5,2020-06-11,248,3.0
2021-02-15,,4.5,2020-06-11,249,3.0
2021-02-16,,4.5,2020-06-11,250,3.0
2021-02-17,,4.5,2020-06-11,251,3.0
2021-02-18,,4.5,2020-06-11,252,3.0
2021-02-19,,4.5,2020-06-11,253,3.0
2021-02-20,,4.5,2020-06-11,254,3.0
2021-02-21,,4.5,2020-06-11,255,3.0
2021-02-22,,4.5,2020-06-11,256,3.0
2021-02-23,,4.5,2020-06-11,257,3.0
2021-02-24,,4.5,2020-06-11,258,3.0
2021-02-25,,4.5,2020-06-11,259,3.0
2021-02-26,,4.5,2020-06-11,260,3.0
2021-02-27,,4.5,2020-06-11,261,3.0
2021-02-28,,4.5,2020-06-11,262,3.0
2021-03-01,,4.5,2020-06-11,263,3.0
2021-03-02,,4.5,2020-06-11,264,3.0
2021-03-03,,4.5,2020-06-11,265,3.0
2021-03-04,,4.5,2020-06-11,266,3.0
2021-03-05,,4.5,2020-06-11,267,3.0
2021-03-06,,4.5,2020-06-11,268,3.0
2021-03-07,,4.5,2020-06-11,269,3.0
2021-03-08,,4.5,2020-06-11,270,3.0
2021-03-09,,4.5,2020-06-11,271,3.0
2021-03-10,,4.5,2020-06-11,272,3.0
2021-03-11,,4.5,2020-06-11,273,3.0
2021-03-12,,4.5,2020-06-11,274,3.0
2021-03-13,,4.5,2020-06-11,275,3.0
2021-03-14,,4.5,2020-06-11,276,3.0
2021-03-15,,4.5,2020-06-11,277,3.0
2021-03-16,,4.5,2020-06-11,278,3.0
2021-03-17,,4.5,2020-06-11,279,3.0
2021-03-18,,4.5,2020-06-11,280,3.0
2021-03-19,,4.5,2020-06-11,281,3.0
2021-03-20,,4.5,2020-06-11,282,3.0
2021-03-21,,4.5,2020-06-11,283,3.0
2021-03-22,,4.5,2020-06-11,284,3.0
2021-03-23,,4.5,2020-06-11,285,3.0
2021-03-24,,4.5,2020-06-11,286,3.0
2021-03-25,,4.5,2020-06-11,287,3.0
2021-03-26,,4.5,2020-06-11,288,3.0
2021-03-27,,4.5,2020-06-11,289,3.0
2021-03-28,,4.5,2020-06-11,290,3.0
2021-03-29,,4.5,2020-06-11,291,3.0
2021-03-30,,4.5,2020-06-11,292,3.0
2021-03-31,,4.5,2020-06-11,293,3.0
2021-04-01,,4.5,2020-06-11,294,3.0
2021-04-02,,4.5,2020-06-11,295,3.0
2021-04-03,,4.5,2020-06-11,296,3.0
2021-04-04,,4.5,2020-06-11,297,3.0
2021-04-05,,4.5,2020-06-11,298,3.0
2021-04-06,,4.5,2020-06-11,299,3.0
2021-04-07,,4.5,2020-06-11,300,3.0
2021-04-08,,4.5,2020-06-11,301,3.0
2021-04-09,,4.5,2020-06-11,302,3.0
2021-04-10,,4.5,2020-06-11,303,3.0
2021-04-11,,4.5,2020-06-11,304,3.0
2021-04-12,,4.5,2020-06-11,305,3.0
2021-04-13,,4.5,2020-06-11,306,3.0
2021-04-14,,4.5,2020-06-11,307,3.0
2021-04-15,,4.5,2020-06-11,308,3.0
2021-04-16,,4.5,2020-06-11,309,3.0
2021-04-17,,4.5,2020-06-11,310,3.0
2021-04-18,,4.5,2020-06-11,311,3.0
2021-04-19,,4.5,2020-06-11,312,3.0
2021-04-20,,4.5,2020-06-11,313,3.0
2021-04-21,,4.5,2020-06-11,314,3.0
2021-04-22,,4.5,2020-06-11,315,3.0
2021-04-23,,4.5,2020-06-11,316,3.0
2021-04-24,,4.5,2020-06-11,317,3.0
2021-04-25,,4.5,2020-06-11,318,3.0
2021-04-26,,4.5,2020-06-11,319,3.0
2021-04-27,,4.5,2020-06-11,320,3.0
2021-04-28,,4.5,2020-06-11,321,3.0
2021-04-29,,4.5,2020-06-11,322,3.0
2021-04-30,,4.5,2020-06-11,323,3.0
2021-05-01,,4.5,2020-06-11,324,3.0
2021-05-02,,4.5,2020-06-11,325,3.0
2021-05-03,,4.5,2020-06-11,326,3.0
2021-05-04,,4.5,2020-06-11,327,3.0
2021-05-05,,4.5,2020-06-11,328,3.0
2021-05-06,,4.5,2020-06-11,329,3.0
2021-05-07,,4.5,2020-06-11,330,3.0
2021-05-08,,4.5,2020-06-11,331,3.0
2021-05-09,,4.5,2020-06-11,332,3.0
2021-05-10,,4.5,2020-06-11,333,3.0
2021-05-11,,4.5,2020-06-11,334,3.0
2021-05-12,,4.5,2020-06-11,335,3.0
2021-05-13,,4.5,2020-06-11,336,3.0
2021-05-14,,4.5,2020-06-11,337,3.0
2021-05-15,,4.5,2020-06-11,338,3.0
2021-05-16,,4.5,2020-06-11,339,3.0
2021-05-17,,4.5,2020-06-11,340,3.0
2021-05-18,,4.5,2020-06-11,341,3.0
2021-05-19,,4.5,2020-06-11,342,3.0
2021-05-20,,4.5,2020-06-11,343,3.0
2021-05-21,,4.5,2020-06-11,344,3.0
2021-05-22,,4.5,2020-06-11,345,3.0
2021-05-23,,4.5,2020-06-11,346,3.0
2021-05-24,,4.5,2020-06-11,347,3.0
2021-05-25,,4.5,2020-06-11,348,3.0
2021-05-26,,4.5,2020-06-11,349,3.0
2021-05-27,,4.5,2020-06-11,350,3.0
2021-05-28,,4.5,2020-06-11,351,3.0
2021-05-29,,4.5,2020-06-11,352,3.0
2021-05-30,,4.5,2020-06-11,353,3.0
2021-05-31,,4.5,2020-06-11,354,3.0
2021-06-01,,4.5,2020-06-11,355,3.0
2021-06-02,,4.5,2020-06-11,356,3.0
2021-06-03,,4.5,2020-06-11,357,3.0
2021-06-04,,4.5,2020-06-11,358,3.0
2021-06-05,,4.5,2020-06-11,359,3.0
2021-06-06,,4.5,2020-06-11,360,3.0
2021-06-07,,4.5,2020-06-11,361,3.0
2021-06-08,,4.5,2020-06-11,362,3.0
2021-06-09,,4.5,2020-06-11,363,3.0
2021-06-10,,4.5,2020-06-11,364,3.0
2021-06-11,,4.5,2020-06-11,365,3.0
2021-06-12,,4.5,2020-06-11,366,3.0
2021-06-13,,4.5,2020-06-11,367,3.0
2021-06-14,,4.5,2020-06-11,368,3.0
2021-06-15,,4.5,2020-06-11,369,3.0
2021-06-16,,4.5,2020-06-11,370,3.0
2021-06-17,,4.5,2020-06-11,371,3.0
2021-06-18,,4.5,2020-06-11,372,3.0
2021-06-19,,4.5,2020-06-11,373,3.0
2021-06-20,,4.5,2020-06-11,374,3.0
2021-06-21,,4.5,2020-06-11,375,3.0
2021-06-22,,4.5,2020-06-11,376,3.0
2021-06-23,,4.5,2020-06-11,377,3.0
2021-06-24,,4.5,2020-06-11,378,3.0
2021-06-25,,4.5,2020-06-11,379,3.0
2021-06-26,,4.5,2020-06-11,380,3.0
2021-06-27,,4.5,2020-06-11,381,3.0
2021-06-28,,4.5,2020-06-11,382,3.0
2021-06-29,,4.5,2020-06-11,383,3.0
2021-06-30,,4.5,2020-06-11,384,3.0
2021-07-01,,4.5,2020-06-11,385,3.0
2021-07-02,,4.5,2020-06-11,386,3.0
2021-07-03,,4.5,2020-06-11,387,3.0
2021-07-04,,4.5,2020-06-11,388,3.0
2021-07-05,,4.5,2020-06-11,389,3.0
2021-07-06,,4.5,2020-06-11,390,3.0
2021-07-07,,4.5,2020-06-11,391,3.0
2021-07-08,,4.5,2020-06-11,392,3.0
2021-07-09,,4.5,2020-06-11,393,3.0
2021-07-10,,4.5,2020-06-11,394,3.0
2021-07-11,,4.5,2020-06-11,395,3.0
2021-07-12,,4.5,2020-06-11,396,3.0
2021-07-13,,4.5,2020-06-11,397,3.0
2021-07-14,,4.5,2020-06-11,398,3.0
2021-07-15,,4.5,2020-06-11,399,3.0
2021-07-16,,4.5,2020-06-11,400,3.0
2021-07-17,,4.5,2020-06-11,401,3.0
2021-07-18,,4.5,2020-06-11,402,3.0
2021-07-19,,4.5,2020-06-11,403,3.0
2021-07-20,,4.5,2020-06-11,404,3.0
2021-07-21,,4.5,2020-06-11,405,3.0
2021-07-22,,4.5,2020-06-11,406,3.0
2021-07-23,,4.5,2020-06-11,407,3.0
2021-07-24,,4.5,2020-06-11,408,3.0
2021-07-25,,4.5,2020-06-11,409,3.0
2021-07-26,,4.5,2020-06-11,410,3.0
2021-07-27,,4.5,2020-06-11,411,3.0
2021-07-28,,4.5,2020-06-11,412,3.0
2021-07-29,,4.5,2020-06-11,413,3.0
2021-07-30,,4.5,2020-06-11,414,3.0
2021-07-31,,4.5,2020-06-11,415,3.0
2021-08-01,,4.5,2020-06-11,416,3.0
2021-08-02,,4.5,2020-06-11,417,3.0
2021-08-03,,4.5,2020-06-11,418,3.0
2021-08-04,,4.5,2020-06-11,419,3.0
2021-08-05,,4.5,2020-06-11,420,3.0
2021-08-06,,4.5,2020-06-11,421,3.0
2021-08-07,,4.5,2020-06-11,422,3.0
2021-08-08,,4.5,2020-06-11,423,3.0
2021-08-09,,4.5,2020-06-11,424,3.0
2021-08-10,,4.5,2020-06-11,425,3.0
2021-08-11,,4.5,2020-06-11,426,3.0
2021-08-12,,4.5,2020-06-11,427,3.0
2021-08-13,,4.5,2020-06-11,428,3.0
2021-08-14,,4.5,2020-06-11,429,3.0
2021-08-15,,4.5,2020-06-11,430,3.0
2021-08-16,,4.5,2020-06-11,431,3.0
2021-08-17,,4.5,2020-06-11,432,3.0
2021-08-18,,4.5,2020-06-11,433,3.0
2021-08-19,,4.5,2020-06-11,434,3.0
2021-08-20,,4.5,2020-06-11,435,3.0
2021-08-21,,4.5,2020-06-11,436,3.0
2021-08-22,,4.5,2020-06-11,437,3.0
2021-08-23,,4.5,2020-06-11,438,3.0
2021-08-24,,4.5,2020-06-11,439,3.0
2021-08-25,,4.5,2020-06-11,440,3.0
2021-08-26,,4.5,2020-06-11,441,3.0
2021-08-27,,4.5,2020-06-11,442,3.0
2021-08-28,,4.5,2020-06-11,443,3.0
2021-08-29,,4.5,2020-06-11,444,3.0
2021-08-30,,4.5,2020-06-11,445,3.0
2021-08-31,,4.5,2020-06-11,446,3.0
2021-09-01,,4.5,2020-06-11,447,3.0
2021-09-02,,4.5,2020-06-11,448,3.0
2021-09-03,,4.5,2020-06-11,449,3.0
2021-09-04,,4.5,2020-06-11,450,3.0
2021-09-05,,4.5,2020-06-11,451,3.0
2021-09-06,,4.5,2020-06-11,452,3.0
2021-09-07,,4.5,2020-06-11,453,3.0
2021-09-08,,4.5,2020-06-11,454,3.0
2021-09-09,,4.5,2020-06-11,455,3.0
